name,lat,lng,type
蓉记香辣蟹爬爬虾(西安中路店),30.67078460219427,104.04376995409766,餐饮服务;中餐厅;海鲜酒楼
龙森园火锅(琴台路店),30.662735545425736,104.04107606778926,餐饮服务;中餐厅;火锅店
牛莽莽牛杂火锅(锦里店),30.651266254710134,104.04485528275306,餐饮服务;中餐厅;火锅店
蜀九香火锅酒楼(百花店),30.660259144309318,104.03641215704523,餐饮服务;中餐厅;火锅店
坎上坎老火锅(草堂店),30.66874204424425,104.01996909538282,餐饮服务;中餐厅;火锅店
仁和春天酒店·春天庭餐厅(光华村店),30.66665099575464,104.01566560163477,餐饮服务;外国餐厅;西餐厅(综合风味)
巴蜀大宅门火锅(清江东路店),30.671881033465866,104.03235048775018,餐饮服务;中餐厅;火锅店
洛美花园(双楠店),30.652791614590058,104.01195072604617,餐饮服务;休闲餐饮场所;休闲餐饮场所
巴蜀大宅门火锅(高升桥店),30.642090185390437,104.03932557570346,餐饮服务;中餐厅;火锅店
老码头火锅(双楠店),30.649167795658865,104.02416241540672,餐饮服务;中餐厅;火锅店
凉山好汉西昌烧烤(西门店),30.68136672012136,104.02190277705515,餐饮服务;中餐厅;特色/地方风味餐厅
皇城老妈(金沙店),30.68355976956388,104.00545955186998,餐饮服务;中餐厅;火锅店
巴蜀印象原味老火锅(总店),30.678538809985145,104.03958936631565,餐饮服务;中餐厅;火锅店
烧货炭火烧烤(青羊店),30.679205559274035,104.02027077909116,餐饮服务;中餐厅;特色/地方风味餐厅
彼德西餐厅(光华店),30.667009810158973,104.00952617063598,餐饮服务;外国餐厅;西餐厅(综合风味)
袁缘袁记串串香,30.671757358635062,104.04432312907957,餐饮服务;中餐厅;火锅店
必胜客(锦都店),30.66612755839061,104.04587017842893,餐饮服务;快餐厅;必胜客
老街小牛·锑锅麻辣烫(百寿路店),30.674005735275806,104.03210132240051,餐饮服务;中餐厅;特色/地方风味餐厅
来了寿司,30.647030764597833,104.01577295371882,餐饮服务;外国餐厅;日本料理
小龙翻大江火锅酒楼(旗舰店),30.667452799911526,104.04911600896247,餐饮服务;中餐厅;火锅店
大汗烤羊腿西昌火盆烧烤(大石西路店),30.6553881785073,104.0201631196185,餐饮服务;中餐厅;特色/地方风味餐厅
首尔炭火烤肉(金沙店),30.681067859275316,104.00600443741465,餐饮服务;外国餐厅;韩国料理
何师烧烤(高升花园店),30.644803316360083,104.0339727229021,餐饮服务;中餐厅;特色/地方风味餐厅
李雪火锅食府(宽窄巷子店),30.66905369309725,104.04737172202957,餐饮服务;中餐厅;火锅店
大妙(赤壁店),30.65151301972627,104.04490386289004,餐饮服务;中餐厅;火锅店
蓉记香辣蟹爬爬虾(西安中路店),30.67078460219427,104.04376995409766,餐饮服务;中餐厅;海鲜酒楼
龙森园火锅(琴台路店),30.662735545425736,104.04107606778926,餐饮服务;中餐厅;火锅店
牛莽莽牛杂火锅(锦里店),30.651266254710134,104.04485528275306,餐饮服务;中餐厅;火锅店
蜀九香火锅酒楼(百花店),30.660259144309318,104.03641215704523,餐饮服务;中餐厅;火锅店
坎上坎老火锅(草堂店),30.66874204424425,104.01996909538282,餐饮服务;中餐厅;火锅店
仁和春天酒店·春天庭餐厅(光华村店),30.66665099575464,104.01566560163477,餐饮服务;外国餐厅;西餐厅(综合风味)
巴蜀大宅门火锅(清江东路店),30.671881033465866,104.03235048775018,餐饮服务;中餐厅;火锅店
洛美花园(双楠店),30.652791614590058,104.01195072604617,餐饮服务;休闲餐饮场所;休闲餐饮场所
巴蜀大宅门火锅(高升桥店),30.642090185390437,104.03932557570346,餐饮服务;中餐厅;火锅店
老码头火锅(双楠店),30.649167795658865,104.02416241540672,餐饮服务;中餐厅;火锅店
凉山好汉西昌烧烤(西门店),30.68136672012136,104.02190277705515,餐饮服务;中餐厅;特色/地方风味餐厅
皇城老妈(金沙店),30.68355976956388,104.00545955186998,餐饮服务;中餐厅;火锅店
巴蜀印象原味老火锅(总店),30.678538809985145,104.03958936631565,餐饮服务;中餐厅;火锅店
烧货炭火烧烤(青羊店),30.679205559274035,104.02027077909116,餐饮服务;中餐厅;特色/地方风味餐厅
彼德西餐厅(光华店),30.667009810158973,104.00952617063598,餐饮服务;外国餐厅;西餐厅(综合风味)
袁缘袁记串串香,30.671757358635062,104.04432312907957,餐饮服务;中餐厅;火锅店
必胜客(锦都店),30.66612755839061,104.04587017842893,餐饮服务;快餐厅;必胜客
老街小牛·锑锅麻辣烫(百寿路店),30.674005735275806,104.03210132240051,餐饮服务;中餐厅;特色/地方风味餐厅
来了寿司,30.647030764597833,104.01577295371882,餐饮服务;外国餐厅;日本料理
小龙翻大江火锅酒楼(旗舰店),30.667452799911526,104.04911600896247,餐饮服务;中餐厅;火锅店
大汗烤羊腿西昌火盆烧烤(大石西路店),30.6553881785073,104.0201631196185,餐饮服务;中餐厅;特色/地方风味餐厅
首尔炭火烤肉(金沙店),30.681067859275316,104.00600443741465,餐饮服务;外国餐厅;韩国料理
何师烧烤(高升花园店),30.644803316360083,104.0339727229021,餐饮服务;中餐厅;特色/地方风味餐厅
李雪火锅食府(宽窄巷子店),30.66905369309725,104.04737172202957,餐饮服务;中餐厅;火锅店
大妙(赤壁店),30.65151301972627,104.04490386289004,餐饮服务;中餐厅;火锅店
成都映象(窄巷子店),30.667015841335374,104.0499769473556,餐饮服务;中餐厅;四川菜(川菜)
兄弟船(双楠店),30.649504085368346,104.02436087251372,餐饮服务;外国餐厅;日本料理
皇城老妈(琴台路店),30.663474314730465,104.04134770437682,餐饮服务;中餐厅;火锅店
贺氏老阿婆鸭肠王火锅(西安北路店),30.673258911531644,104.04401517190209,餐饮服务;中餐厅;火锅店
神仙兔(成都衣冠庙店),30.637520467544455,104.04537297605265,餐饮服务;中餐厅;中餐厅
上野樱花-日式精致料理(同善街店),30.687033787822703,104.02113078825538,餐饮服务;外国餐厅;日本料理
乐山鲜知味钵钵鸡(草堂北路),30.670449672450307,104.02505940069035,餐饮服务;中餐厅;中餐厅
何师烧烤(青羊大道光华时尚店),30.66714748318173,104.00411924959116,餐饮服务;中餐厅;特色/地方风味餐厅
三只耳火锅(宽窄巷子店),30.667560293538166,104.04992989542247,餐饮服务;中餐厅;火锅店
