name,lat,lng,type
人民公园,30.660920498649258,104.05324887320717,风景名胜;风景名胜;国家级景点
文殊院,30.679325748199282,104.06818107339288,风景名胜;风景名胜;寺庙道观
合江亭,30.64669025327138,104.07933579183604,风景名胜;风景名胜;风景名胜
中山广场,30.65897629636941,104.0726636312709,风景名胜;公园广场;城市广场
锦绣天府塔,30.666208506998085,104.09019285643465,风景名胜;风景名胜;风景名胜
大慈寺,30.658234388824628,104.0795197263109,风景名胜;风景名胜;寺庙道观
爱道堂,30.676056785407674,104.07003264432838,风景名胜;风景名胜;寺庙道观
安顺廊桥,30.645963229237058,104.08172722360014,风景名胜;风景名胜;风景名胜
锦华馆,30.660573185162438,104.07387980444429,风景名胜;风景名胜;国家级景点
鼓楼清真寺,30.667024592430433,104.067745921517,风景名胜;风景名胜;回教寺
成都东门城墙遗址,30.649756160082188,104.0780815606035,风景名胜;风景名胜;风景名胜
金沙菴,30.67518396627413,104.07128448209525,风景名胜;风景名胜;寺庙道观
拒霜园,30.65217283337519,104.05355171204972,风景名胜;公园广场;城市广场
天涯石,30.661420676003214,104.08287317484817,风景名胜;风景名胜;风景名胜
银杏园,30.653245388442066,104.05207966983089,风景名胜;公园广场;公园
卧龙园,30.652011465695733,104.05179579236683,风景名胜;公园广场;公园
活水公园,30.670290982893373,104.08968693490961,风景名胜;公园广场;公园
水井街酒坊遗址,30.648840044713538,104.0816924849736,风景名胜;风景名胜;风景名胜
八宝广场,30.676056291511983,104.05626812038254,风景名胜;公园广场;城市广场
思蜀园,30.648557921394115,104.07983176125775,风景名胜;公园广场;公园
人民公园-君平园,30.658625204791516,104.0540522152154,风景名胜;公园广场;公园
基督教恩光堂,30.66444543690828,104.08349053228143,风景名胜;风景名胜;教堂
毛主席像,30.662424505700663,104.06158899345893,风景名胜;风景名胜;观景点
红星路步行广场,30.657898938914073,104.0749078499277,风景名胜;公园广场;城市广场
基督教上翔堂,30.665775287617272,104.06600812476545,风景名胜;风景名胜;教堂
人民公园,30.660920498649258,104.05324887320717,风景名胜;风景名胜;国家级景点
文殊院,30.679325748199282,104.06818107339288,风景名胜;风景名胜;寺庙道观
合江亭,30.64669025327138,104.07933579183604,风景名胜;风景名胜;风景名胜
中山广场,30.65897629636941,104.0726636312709,风景名胜;公园广场;城市广场
锦绣天府塔,30.666208506998085,104.09019285643465,风景名胜;风景名胜;风景名胜
大慈寺,30.658234388824628,104.0795197263109,风景名胜;风景名胜;寺庙道观
爱道堂,30.676056785407674,104.07003264432838,风景名胜;风景名胜;寺庙道观
安顺廊桥,30.645963229237058,104.08172722360014,风景名胜;风景名胜;风景名胜
锦华馆,30.660573185162438,104.07387980444429,风景名胜;风景名胜;国家级景点
鼓楼清真寺,30.667024592430433,104.067745921517,风景名胜;风景名胜;回教寺
成都东门城墙遗址,30.649756160082188,104.0780815606035,风景名胜;风景名胜;风景名胜
金沙菴,30.67518396627413,104.07128448209525,风景名胜;风景名胜;寺庙道观
拒霜园,30.65217283337519,104.05355171204972,风景名胜;公园广场;城市广场
天涯石,30.661420676003214,104.08287317484817,风景名胜;风景名胜;风景名胜
银杏园,30.653245388442066,104.05207966983089,风景名胜;公园广场;公园
卧龙园,30.652011465695733,104.05179579236683,风景名胜;公园广场;公园
活水公园,30.670290982893373,104.08968693490961,风景名胜;公园广场;公园
水井街酒坊遗址,30.648840044713538,104.0816924849736,风景名胜;风景名胜;风景名胜
八宝广场,30.676056291511983,104.05626812038254,风景名胜;公园广场;城市广场
思蜀园,30.648557921394115,104.07983176125775,风景名胜;公园广场;公园
人民公园-君平园,30.658625204791516,104.0540522152154,风景名胜;公园广场;公园
基督教恩光堂,30.66444543690828,104.08349053228143,风景名胜;风景名胜;教堂
毛主席像,30.662424505700663,104.06158899345893,风景名胜;风景名胜;观景点
红星路步行广场,30.657898938914073,104.0749078499277,风景名胜;公园广场;城市广场
基督教上翔堂,30.665775287617272,104.06600812476545,风景名胜;风景名胜;教堂
刘宅,30.66910509011536,104.07085925156707,风景名胜;风景名胜;风景名胜
新华日报旧址,30.66102437824381,104.05526490795924,风景名胜;风景名胜;风景名胜
平安桥天主教堂,30.667863121865334,104.0576901929728,风景名胜;风景名胜;教堂
沙河公园科技秀苑景区,30.68024129385414,104.09990157879508,风景名胜;公园广场;公园广场
成华公园,30.67139657588872,104.09071489353299,风景名胜;公园广场;公园
北门广场游园,30.68002176092759,104.07608257310093,风景名胜;公园广场;公园
皇城清真寺,30.660582271517747,104.05877212725734,风景名胜;风景名胜;回教寺
木兰花坞,30.678566901375515,104.07569536213028,风景名胜;公园广场;公园
合江亭码头,30.646298031339438,104.08055055801083,风景名胜;风景名胜;风景名胜
岁寒园,30.68477678601638,104.06177582201661,风景名胜;公园广场;公园
映艳园,30.6744511274176,104.08354121187526,风景名胜;公园广场;公园
人民公园-辛亥保路纪念广场,30.661557487921666,104.05332169087625,风景名胜;公园广场;城市广场
四川保路同志会旧址,30.666893960305504,104.0753889993125,风景名胜;风景名胜;风景名胜
聚兴诚银行旧址,30.66369170338655,104.0742529862042,风景名胜;风景名胜;风景名胜
甲府园,30.686065826892605,104.05868600789788,风景名胜;公园广场;公园
莲台彩池,30.663563303663288,104.06002967013293,风景名胜;风景名胜相关;旅游景点
聚星学堂旧址,30.647543895869443,104.09731523017888,风景名胜;风景名胜;风景名胜
中共川康特委活动旧址,30.65993714480614,104.05677910176736,风景名胜;风景名胜;风景名胜
文殊阁,30.68003728751082,104.06892277081602,风景名胜;风景名胜;寺庙道观
城北体育公园,30.68462149812517,104.07436749607697,风景名胜;公园广场;公园
浆洗街小游园,30.644777306333935,104.0510647527098,风景名胜;公园广场;公园
i-Flow滑板公园,30.649454427715007,104.09030434017797,风景名胜;公园广场;公园
文翁石室故址,30.656251111015475,104.05380151128544,风景名胜;风景名胜;风景名胜
化成寺,30.639845178273568,104.08980050058493,风景名胜;风景名胜;风景名胜
宽窄重门,30.666004201290562,104.050904992679,风景名胜;风景名胜;风景名胜
浆洗街小游园,30.644777306333935,104.0510647527098,风景名胜;公园广场;公园
i-Flow滑板公园,30.649454427715007,104.09030434017797,风景名胜;公园广场;公园
文翁石室故址,30.656251111015475,104.05380151128544,风景名胜;风景名胜;风景名胜
化成寺,30.639845178273568,104.08980050058493,风景名胜;风景名胜;风景名胜
大慈寺-观音殿,30.65789687818736,104.07933132424132,风景名胜;风景名胜;寺庙道观
宽窄重门,30.666004201290562,104.050904992679,风景名胜;风景名胜;风景名胜
文殊院-碑廊,30.67869854383255,104.06819929604193,风景名胜;风景名胜;风景名胜
文殊院-长廊,30.678560304911212,104.06839658675052,风景名胜;风景名胜;风景名胜
文宫庙,30.655465190546575,104.05374091815276,风景名胜;风景名胜;风景名胜
太古里东广场-北糠市街字库,30.657031427816424,104.07894386040036,风景名胜;风景名胜;风景名胜
东升广场,30.654419349630288,104.07322394331622,风景名胜;公园广场;城市广场
王右木故居,30.667474726560048,104.0667279447621,风景名胜;风景名胜;风景名胜
金秋茶社,30.661119178055564,104.0551507180214,风景名胜;风景名胜;风景名胜
太古里东广场-漫广场,30.65718064196614,104.07878257217513,风景名胜;公园广场;城市广场
文殊院-亭,30.680417116267297,104.06747987527407,风景名胜;风景名胜;风景名胜
香雪园,30.685620882333037,104.06140816292124,风景名胜;公园广场;公园
太古里东广场-章华里7、8号院,30.65608543561642,104.08067875501901,风景名胜;风景名胜;风景名胜
文殊院-玉佛殿,30.67901092863977,104.06862773474344,风景名胜;风景名胜;风景名胜
文殊院-天王殿,30.67878046307052,104.06769208110327,风景名胜;风景名胜;风景名胜
宽巷子,30.667298695007666,104.05092951279788,风景名胜;风景名胜;风景名胜
文殊院-圆通殿,30.678820379318765,104.06856609890795,风景名胜;风景名胜;风景名胜
滨江公园,30.650953569187628,104.05881041238186,风景名胜;公园广场;公园
文殊院-禅堂,30.679351093868604,104.06789499281612,风景名胜;风景名胜;寺庙道观
文殊院-祖堂,30.679200430187265,104.06877138164953,风景名胜;风景名胜;风景名胜
活水公园-环教广场,30.67157217026064,104.08825930278752,风景名胜;风景名胜相关;旅游景点
文殊院-藏经楼,30.679625133812728,104.06837851265158,风景名胜;风景名胜;风景名胜
文殊院-鼓楼,30.67912057476308,104.06707235126147,风景名胜;风景名胜;风景名胜
巴金故居原址,30.675483946658137,104.07446924024997,风景名胜;风景名胜;风景名胜
文殊院-西厢房,30.67952346269263,104.06801867106111,风景名胜;风景名胜;风景名胜
福慧庄严,30.6798000174646,104.06956730220296,风景名胜;风景名胜;风景名胜
太古里东广场,30.65649612763583,104.07942788172501,风景名胜;公园广场;城市广场
文殊院-六和楼,30.67930497351185,104.0694512523294,风景名胜;风景名胜;风景名胜
1956·成都原点,30.67350993598486,104.06955355705833,风景名胜;风景名胜;风景名胜
文殊院-池,30.679748582920194,104.06747917428358,风景名胜;风景名胜;风景名胜
文殊院-东厢房,30.679257074480596,104.06840223115343,风景名胜;风景名胜;风景名胜
文殊院-说法堂,30.679299556873094,104.06812711845117,风景名胜;风景名胜;风景名胜
文殊院-念佛堂,30.6791049064427,104.06820750597187,风景名胜;风景名胜;风景名胜
文殊院-六也亭,30.678374673208545,104.0685939697952,风景名胜;风景名胜;风景名胜
人民公园-望舟亭,30.65977767593135,104.05510720844184,风景名胜;风景名胜;风景名胜
人民公园-少城苑,30.66017765025104,104.05328526000996,风景名胜;风景名胜;风景名胜
人民公园-西门长廊,30.661214560271148,104.05164814186448,风景名胜;风景名胜;风景名胜
文殊院-空林书画院,30.67834736920605,104.06875804087318,风景名胜;风景名胜;风景名胜
五斗观成都驿站,30.670807363402975,104.06379818101492,风景名胜;风景名胜;寺庙道观
成都市后子门游园,30.665761325759842,104.06140464188367,风景名胜;风景名胜;风景名胜
文殊院-钟楼,30.678709752893177,104.06795424743684,风景名胜;风景名胜相关;旅游景点
鼓楼清具守,30.667047771289834,104.06776587918252,风景名胜;风景名胜;风景名胜
芭比伦,30.678227453159618,104.05383661336404,风景名胜;风景名胜;风景名胜
文殊院-五观堂,30.679087773040695,104.06818953735026,风景名胜;风景名胜;风景名胜
文殊院-照壁,30.67859199136892,104.06750242728984,风景名胜;风景名胜;风景名胜
福慧楼,30.67978384750921,104.06964334191228,风景名胜;风景名胜;风景名胜
文殊院-三圣殿,30.67910758899873,104.0689235789015,风景名胜;风景名胜;风景名胜
太古里东广场-西广场,30.656636957373138,104.07778345280123,风景名胜;公园广场;城市广场
天府广场-成都颂,30.661257737916827,104.06274431038453,风景名胜;风景名胜;风景名胜
少城家书,30.665248154127923,104.0507744220871,风景名胜;风景名胜;风景名胜
人民公园-兰草园,30.660733380044814,104.05249013577756,风景名胜;风景名胜;风景名胜
人民公园-海棠春坞,30.660209218121935,104.05474636716767,风景名胜;风景名胜;风景名胜
人民公园-盆趣,30.66029710896098,104.05216091014236,风景名胜;风景名胜;风景名胜
翠风苑,30.657939056700084,104.08397573356163,风景名胜;公园广场;公园广场
文殊院-极乐福地,30.679754076697442,104.06864129061766,风景名胜;风景名胜;风景名胜
下沉广场,30.649262440808055,104.08076167763285,风景名胜;公园广场;城市广场
文殊坊-肈第,30.67610262647304,104.0690564487004,风景名胜;风景名胜;风景名胜
人民公园-银杏阁,30.661049146581128,104.05188447779663,风景名胜;风景名胜;风景名胜
文殊院-佛,30.679426558047012,104.06823388305916,风景名胜;风景名胜;风景名胜
金沙菴-灶君庙街,30.675115389570713,104.07130361788121,风景名胜;风景名胜;风景名胜
李家钰故居,30.655363660046607,104.0532330423887,风景名胜;风景名胜;纪念馆
往昔将军府,30.666661025164068,104.05197085602914,风景名胜;风景名胜相关;旅游景点
中国壹湾佛像文化艺术展,30.67786211929162,104.0692410388165,风景名胜;风景名胜;风景名胜
人民公园-盆景园(君平街),30.660344458293654,104.05220782748216,风景名胜;风景名胜;风景名胜
人民公园-艺苑亭(祠堂街),30.660347102805268,104.05516715859432,风景名胜;风景名胜;风景名胜
人民公园-雕塑《壮士出川》,30.660246280610163,104.05523635379099,风景名胜;风景名胜;风景名胜
宽窄巷子东广场,30.667010147612658,104.05135811612381,风景名胜;公园广场;城市广场
府南河音乐广场,30.645993726023303,104.07889987644373,风景名胜;公园广场;公园广场
宽窄巷子文物挖掘遗址-宽一府,30.667158608805693,104.05081576902761,风景名胜;风景名胜;风景名胜
九如村社区文体广场,30.639086589160407,104.05456579773661,风景名胜;公园广场;城市广场
河边老院坝休闲广场,30.681242805357446,104.07197976234914,风景名胜;公园广场;城市广场
铜锣湾广场,30.64873749694295,104.05950424688227,风景名胜;公园广场;城市广场
文殊坊-鼓楼南街门楼,30.676437270289195,104.0693288258367,风景名胜;风景名胜;风景名胜
万里桥,30.65101442313369,104.05573496137279,风景名胜;风景名胜;风景名胜
猫猫庙遗址,30.645364556660493,104.07657764178511,风景名胜;风景名胜;风景名胜
书香坪,30.638459884263085,104.07644411383575,风景名胜;风景名胜;风景名胜
人民公园-鹤鸣,30.660957566088126,104.0537308587996,风景名胜;风景名胜相关;旅游景点
辛亥秋保路死事纪念碑,30.66224736347858,104.05243629576431,风景名胜;风景名胜;纪念馆
毛英才烈士像,30.644848244154666,104.06753348679707,风景名胜;风景名胜;风景名胜
卧龙园-通祠第一景,30.652013374938274,104.05202281495345,风景名胜;风景名胜;风景名胜
双眼井,30.675564842051344,104.07399103120474,风景名胜;风景名胜;风景名胜
致民路戏台,30.643860470370836,104.08344974999872,风景名胜;风景名胜;风景名胜
新华公园-悉灵深湖,30.660694699140702,104.10074433040874,风景名胜;风景名胜;风景名胜
四川保路运动史事陈列馆,30.66104612276035,104.05188448344272,风景名胜;风景名胜;纪念馆
明会府遗址,30.668977045877735,104.0708534983933,风景名胜;风景名胜;风景名胜
新华公园-文化广场,30.66029983053413,104.10026701896405,风景名胜;公园广场;城市广场
文殊院-鱼类放生处,30.679424890233612,104.06750480657325,风景名胜;风景名胜相关;旅游景点
四川大学华西校区-荷花池,30.642850303614384,104.0650443426574,风景名胜;风景名胜;风景名胜
文殊坊民俗文化体验区,30.677121956845145,104.06930148794893,风景名胜;风景名胜相关;旅游景点
基督教,30.677111706131527,104.06120261570216,风景名胜;风景名胜;教堂
文殊院-大雄宝殿,30.6791403141137,104.06796641072188,风景名胜;风景名胜相关;旅游景点
四川音乐学院校本部聂耳广场,30.64260613587591,104.07512981711076,风景名胜;风景名胜;风景名胜
