name,lat,lng,type
盛兰电声电器厂,30.665355270995448,104.07592700218929,公司企业;公司企业;公司企业
超级萌工厂,30.65710467925255,104.07528033757379,公司企业;公司企业;公司企业
厂家订做模特儿展柜货架,30.661130862594742,104.06893322870953,公司企业;公司企业;公司企业
成都日用电器厂,30.670441165987608,104.07911554847087,公司企业;公司企业;公司企业
有机制品吸塑分厂证章标牌分厂,30.66316012471758,104.08573720088583,公司企业;公司企业;公司企业
成都市创新印刷厂,30.668881149936922,104.06895847759556,公司企业;公司企业;公司企业
香满堂茶厂,30.652394093217765,104.07387257731531,公司企业;公司企业;公司企业
快印工厂,30.66937325614135,104.06665327416175,公司企业;公司企业;公司企业
佳家雨棚厂,30.664398409052247,104.06342246382032,公司企业;公司企业;公司企业
顾大姐钢管厂,30.665380407182028,104.08895031339293,公司企业;公司企业;公司企业
四川省成都市古建砖瓦厂,30.671850301595054,104.06729954084794,公司企业;公司企业;公司企业
社会福利通顺彩印厂,30.674767295798485,104.0781180264192,公司企业;工厂;工厂
邛崃洪旭酒厂,30.674878502645853,104.07326729169625,公司企业;公司企业;公司企业
江西景德镇陶瓷厂,30.65290602798708,104.06478669221883,公司企业;公司企业;公司企业
成都琪琪服饰皮革制品有限公司,30.655419321262894,104.06136185807271,公司企业;公司;公司
美印达文意彩印厂,30.676142412409405,104.08079562734547,公司企业;工厂;工厂
四川省艺苑绣品厂,30.658452905605905,104.0582900101068,公司企业;工厂;工厂
天会塑料彩印厂,30.646534023681106,104.07532161917366,公司企业;公司企业;公司企业
日月屋不干胶装璜印刷厂,30.656049601608476,104.09275206092616,公司企业;公司企业;公司企业
四川省精密机床设备厂,30.652944318075022,104.09086439114895,公司企业;工厂;工厂
金岚地服装厂,30.679116962164684,104.0725179504256,公司企业;公司企业;公司企业
中国水电五局水工厂,30.65064689306349,104.09033931699798,公司企业;工厂;工厂
四川工人日报社印刷厂,30.6575561044722,104.09484253856499,公司企业;工厂;工厂
金星不锈钢制品厂,30.664938171714994,104.05608861653707,公司企业;公司企业;公司企业
天峻塑料包装厂,30.645191516598377,104.07851312447434,公司企业;公司企业;公司企业
盛兰电声电器厂,30.665355270995448,104.07592700218929,公司企业;公司企业;公司企业
超级萌工厂,30.65710467925255,104.07528033757379,公司企业;公司企业;公司企业
厂家订做模特儿展柜货架,30.661130862594742,104.06893322870953,公司企业;公司企业;公司企业
成都日用电器厂,30.670441165987608,104.07911554847087,公司企业;公司企业;公司企业
有机制品吸塑分厂证章标牌分厂,30.66316012471758,104.08573720088583,公司企业;公司企业;公司企业
成都市创新印刷厂,30.668881149936922,104.06895847759556,公司企业;公司企业;公司企业
香满堂茶厂,30.652394093217765,104.07387257731531,公司企业;公司企业;公司企业
快印工厂,30.66937325614135,104.06665327416175,公司企业;公司企业;公司企业
佳家雨棚厂,30.664398409052247,104.06342246382032,公司企业;公司企业;公司企业
顾大姐钢管厂,30.665380407182028,104.08895031339293,公司企业;公司企业;公司企业
四川省成都市古建砖瓦厂,30.671850301595054,104.06729954084794,公司企业;公司企业;公司企业
社会福利通顺彩印厂,30.674767295798485,104.0781180264192,公司企业;工厂;工厂
邛崃洪旭酒厂,30.674878502645853,104.07326729169625,公司企业;公司企业;公司企业
江西景德镇陶瓷厂,30.65290602798708,104.06478669221883,公司企业;公司企业;公司企业
成都琪琪服饰皮革制品有限公司,30.655419321262894,104.06136185807271,公司企业;公司;公司
美印达文意彩印厂,30.676142412409405,104.08079562734547,公司企业;工厂;工厂
四川省艺苑绣品厂,30.658452905605905,104.0582900101068,公司企业;工厂;工厂
天会塑料彩印厂,30.646534023681106,104.07532161917366,公司企业;公司企业;公司企业
日月屋不干胶装璜印刷厂,30.656049601608476,104.09275206092616,公司企业;公司企业;公司企业
四川省精密机床设备厂,30.652944318075022,104.09086439114895,公司企业;工厂;工厂
金岚地服装厂,30.679116962164684,104.0725179504256,公司企业;公司企业;公司企业
中国水电五局水工厂,30.65064689306349,104.09033931699798,公司企业;工厂;工厂
四川工人日报社印刷厂,30.6575561044722,104.09484253856499,公司企业;工厂;工厂
金星不锈钢制品厂,30.664938171714994,104.05608861653707,公司企业;公司企业;公司企业
天峻塑料包装厂,30.645191516598377,104.07851312447434,公司企业;公司企业;公司企业
成都仪器厂厂部,30.677376857362948,104.06552457749753,公司企业;工厂;工厂
维基新工厂,30.649093905323024,104.0902649434823,公司企业;公司企业;公司企业
资阳市百草灰鸭蛋加工厂,30.678860036077737,104.08476274474084,公司企业;工厂;工厂
四川川邮印刷厂,30.6672392796813,104.05505109554656,公司企业;公司企业;公司企业
鸿驰兴包装厂,30.644038387106683,104.08180029837362,公司企业;公司企业;公司企业
成都市华民印刷厂,30.681211725360527,104.0800276808543,公司企业;工厂;工厂
成都市华民晒图厂,30.68123496336223,104.0799306255802,公司企业;公司企业;公司企业
成都铁路局印刷厂,30.676414396994918,104.06020486393399,公司企业;工厂;工厂
中益塑料包装厂,30.643707952288043,104.08239987911655,公司企业;公司企业;公司企业
成都市凌云玻璃仪器厂,30.643584300590266,104.06890062757192,公司企业;公司企业;公司企业
成空印刷厂,30.64300040939628,104.07131979815533,公司企业;公司企业;公司企业
中国建筑第四工程局,30.681862968550597,104.07189355135756,公司企业;工厂;工厂
温州建泰标牌厂,30.67286628281648,104.05541424113082,公司企业;工厂;工厂
教学耳机,30.684173464889728,104.07301521210036,公司企业;公司企业;公司企业
贝洛思涂料厂,30.683131612398157,104.06731360047316,公司企业;公司企业;公司企业
标本存放柜,30.64262348630603,104.06144729248538,公司企业;公司企业;公司企业
豪镁展柜道具,30.686150337101395,104.07787694144037,公司企业;公司企业;公司企业
