name,lat,lng,type
一叶一世界藏茶素食火锅(红牌楼店),30.635940810919678,104.02465771595341,餐饮服务;中餐厅;火锅店
河鲜小府,30.633492765597147,104.04783568627946,餐饮服务;中餐厅;中餐厅
渝味晓宇火锅(玉林店),30.63402686443292,104.04734793775538,餐饮服务;中餐厅;火锅店
little travel,30.631595008153287,104.04967628782272,餐饮服务;咖啡厅;咖啡厅|餐饮服务;休闲餐饮场所;休闲餐饮场所
西昌小院火盆烧烤,30.58906418471409,104.03250543570574,餐饮服务;中餐厅;特色/地方风味餐厅
小郡肝罐罐串串(高升桥店),30.63405579363836,104.03465341680374,餐饮服务;中餐厅;火锅店
汉巴味德(大悦城店),30.63074226453446,104.00664720446393,餐饮服务;中餐厅;特色/地方风味餐厅
渝九香川菜馆(超洋路店),30.63700027572801,104.0457307442796,餐饮服务;中餐厅;四川菜(川菜)
明悦大酒店明·西餐厅(永丰路店),30.629235030048346,104.04374541631007,餐饮服务;外国餐厅;西餐厅(综合风味)
衣川小森林(紫荆店),30.61999010112123,104.050316390463,餐饮服务;外国餐厅;日本料理
必胜客(大悦城店),30.630239000562838,104.00613174274346,餐饮服务;快餐厅;必胜客
维根素食(佳灵路店),30.634938585724832,104.0237929604874,餐饮服务;中餐厅;中式素菜馆
青三椒鱼头(高升桥总店),30.633907014059048,104.03459460364449,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;火锅店
城南神仙树菜馆,30.619861838619233,104.04106542319074,餐饮服务;中餐厅;中餐厅
大德,30.614330535712572,104.04790720905727,餐饮服务;外国餐厅;日本料理
锦城大院火锅(高新店),30.604604341294742,104.04641407718007,餐饮服务;中餐厅;火锅店
猫抓烤肉(大悦城店),30.630047396373023,104.0075841464625,餐饮服务;中餐厅;特色/地方风味餐厅
何师烧烤(紫荆花尚店),30.61467410641097,104.04632881299851,餐饮服务;中餐厅;特色/地方风味餐厅
大澳海鲜蒸汽馆,30.614373032751878,104.04703708221422,餐饮服务;中餐厅;海鲜酒楼
紫荆浅草逸庐,30.615018885489192,104.04655962111435,餐饮服务;中餐厅;中餐厅
董记川道拐耗儿鱼(旗舰店),30.630674706778297,104.01151887833753,餐饮服务;中餐厅;四川菜(川菜)
巴国布衣(神仙树店),30.610133730250475,104.04551815446484,餐饮服务;中餐厅;四川菜(川菜)
镇三关老火锅(紫荆分店),30.62528492304763,104.04889531410883,餐饮服务;中餐厅;火锅店
味蜀吾老火锅(天府新谷店),30.590179755093395,104.05052405620452,餐饮服务;中餐厅;火锅店
有茗塘鱼馆(高升桥店),30.634202504686588,104.03484424760299,餐饮服务;中餐厅;火锅店
一叶一世界藏茶素食火锅(红牌楼店),30.635940810919678,104.02465771595341,餐饮服务;中餐厅;火锅店
河鲜小府,30.633492765597147,104.04783568627946,餐饮服务;中餐厅;中餐厅
渝味晓宇火锅(玉林店),30.63402686443292,104.04734793775538,餐饮服务;中餐厅;火锅店
little travel,30.631595008153287,104.04967628782272,餐饮服务;咖啡厅;咖啡厅|餐饮服务;休闲餐饮场所;休闲餐饮场所
西昌小院火盆烧烤,30.58906418471409,104.03250543570574,餐饮服务;中餐厅;特色/地方风味餐厅
小郡肝罐罐串串(高升桥店),30.63405579363836,104.03465341680374,餐饮服务;中餐厅;火锅店
汉巴味德(大悦城店),30.63074226453446,104.00664720446393,餐饮服务;中餐厅;特色/地方风味餐厅
渝九香川菜馆(超洋路店),30.63700027572801,104.0457307442796,餐饮服务;中餐厅;四川菜(川菜)
明悦大酒店明·西餐厅(永丰路店),30.629235030048346,104.04374541631007,餐饮服务;外国餐厅;西餐厅(综合风味)
衣川小森林(紫荆店),30.61999010112123,104.050316390463,餐饮服务;外国餐厅;日本料理
必胜客(大悦城店),30.630239000562838,104.00613174274346,餐饮服务;快餐厅;必胜客
维根素食(佳灵路店),30.634938585724832,104.0237929604874,餐饮服务;中餐厅;中式素菜馆
青三椒鱼头(高升桥总店),30.633907014059048,104.03459460364449,餐饮服务;中餐厅;海鲜酒楼|餐饮服务;中餐厅;火锅店
城南神仙树菜馆,30.619861838619233,104.04106542319074,餐饮服务;中餐厅;中餐厅
大德,30.614330535712572,104.04790720905727,餐饮服务;外国餐厅;日本料理
锦城大院火锅(高新店),30.604604341294742,104.04641407718007,餐饮服务;中餐厅;火锅店
猫抓烤肉(大悦城店),30.630047396373023,104.0075841464625,餐饮服务;中餐厅;特色/地方风味餐厅
何师烧烤(紫荆花尚店),30.61467410641097,104.04632881299851,餐饮服务;中餐厅;特色/地方风味餐厅
大澳海鲜蒸汽馆,30.614373032751878,104.04703708221422,餐饮服务;中餐厅;海鲜酒楼
紫荆浅草逸庐,30.615018885489192,104.04655962111435,餐饮服务;中餐厅;中餐厅
董记川道拐耗儿鱼(旗舰店),30.630674706778297,104.01151887833753,餐饮服务;中餐厅;四川菜(川菜)
巴国布衣(神仙树店),30.610133730250475,104.04551815446484,餐饮服务;中餐厅;四川菜(川菜)
镇三关老火锅(紫荆分店),30.62528492304763,104.04889531410883,餐饮服务;中餐厅;火锅店
味蜀吾老火锅(天府新谷店),30.590179755093395,104.05052405620452,餐饮服务;中餐厅;火锅店
有茗塘鱼馆(高升桥店),30.634202504686588,104.03484424760299,餐饮服务;中餐厅;火锅店
里漾餐吧,30.629667482717192,104.04954658499327,餐饮服务;中餐厅;中餐厅
滇草香(大悦城店),30.62978017079502,104.0074084393101,餐饮服务;中餐厅;云贵菜
岚山精致料理(紫薇东路店),30.61441351522908,104.04618895891977,餐饮服务;外国餐厅;韩国料理
上井精致料理(大悦城店),30.630342525981867,104.00610061595596,餐饮服务;外国餐厅;日本料理
醉巫山纸包鱼(瑞升店),30.62977547196661,104.04631108531422,餐饮服务;中餐厅;中餐厅
第一烤场牛排海鲜自助烤肉(玉林店),30.634162473306496,104.04983004643563,餐饮服务;外国餐厅;韩国料理
汉堡王(成都大悦城店),30.62991353587492,104.00584009161332,餐饮服务;快餐厅;快餐厅
蜀九香火锅酒楼(紫荆店),30.61606856313661,104.04907521759127,餐饮服务;中餐厅;火锅店
大成醉串串(玉林店),30.6330747629279,104.04954641903433,餐饮服务;中餐厅;火锅店
鲁西肥牛(大悦城店),30.630362627709513,104.00609559142197,餐饮服务;中餐厅;火锅店
彼德西餐厅(成都大悦城),30.630373549093616,104.00638661389603,餐饮服务;外国餐厅;西餐厅(综合风味)
烤匠(成都大悦城),30.63070640267551,104.00595116272292,餐饮服务;中餐厅;特色/地方风味餐厅
黄记煌三汁焖锅(大悦城店),30.62987668364322,104.00731531473375,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;综合酒楼
尊宝比萨(红牌楼分店),30.636314946336494,104.02464520377139,餐饮服务;快餐厅;快餐厅
天添饭店(瑞升分店),30.62988103437644,104.04620294888085,餐饮服务;中餐厅;四川菜(川菜)
嘎嘎鸭脑壳热卤外卖,30.63448994083719,104.0505346973301,餐饮服务;中餐厅;中餐厅
淞刺身(紫荆店),30.620071371266672,104.05033132447976,餐饮服务;外国餐厅;日本料理
金五门秘制老火锅(南门紫荆店),30.625072839385894,104.04932357938306,餐饮服务;中餐厅;火锅店
玉林串串香(大悦城店),30.628528958211255,104.00791694184362,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;特色/地方风味餐厅
香天下(成都大悦城),30.628518125939763,104.00743689561224,餐饮服务;中餐厅;火锅店
胖哥俩肉蟹煲(大悦城店),30.630402815295135,104.00612054660164,餐饮服务;中餐厅;海鲜酒楼
芭莉与彩虹(大悦城店),30.62993681060554,104.00768128861954,餐饮服务;中餐厅;中餐厅
武陵山珍(芳草店),30.63170019743181,104.048238992851,餐饮服务;中餐厅;中餐厅
胡桃里音乐餐厅(大悦城店),30.628444814259513,104.00736696988483,餐饮服务;中餐厅;中餐厅
帽牌货冒菜(肖家河店),30.63440039585386,104.03965555388116,餐饮服务;中餐厅;中餐厅
三缺一(新北店),30.612644118434254,104.0356647546237,餐饮服务;中餐厅;四川菜(川菜)
豪虾传龙虾馆(红牌楼店),30.63698124876718,104.02362216187326,餐饮服务;中餐厅;海鲜酒楼
南山宜棵树光兴重庆老火锅,30.630470848978458,104.04638427093079,餐饮服务;中餐厅;火锅店
兄弟船(紫荆店),30.619808814006706,104.04515594411546,餐饮服务;外国餐厅;日本料理
百年神厨(紫荆店),30.61861139322088,104.05069654499165,餐饮服务;中餐厅;四川菜(川菜)
欢渔河鲜(大悦城店),30.628531968239535,104.00792593953537,餐饮服务;中餐厅;火锅店
重庆谢记鲜菜老火锅,30.634823913048884,104.05023722144503,餐饮服务;中餐厅;火锅店
福知味(红牌楼旗舰店),30.635585617252534,104.02506924635392,餐饮服务;中餐厅;火锅店
见证80后冷锅串串(紫荆店),30.61987964249706,104.04384973364967,餐饮服务;中餐厅;火锅店
柴门头啖汤(紫荆店),30.61708861096855,104.04654020851994,餐饮服务;中餐厅;中餐厅
舌欲轻食酒馆Tapas bar(桐梓林店),30.61989265010728,104.05058350201668,餐饮服务;中餐厅;中餐厅
皇城坝牛肉(兴亿小区3号院南),30.636381168978616,104.04033797175751,餐饮服务;中餐厅;清真菜馆
老炮儿火锅酒馆(港匯广场店),30.63325009240785,104.01351092496162,餐饮服务;中餐厅;火锅店
九尺赵老四火锅(红牌楼店),30.635140028511998,104.03185765385828,餐饮服务;中餐厅;火锅店
百味记小郡肝砂罐串串(紫荆总店),30.61845977686399,104.04656018545089,餐饮服务;中餐厅;中餐厅
川调.清粥小菜(玉林西路店),30.63358736707852,104.04762754027823,餐饮服务;中餐厅;四川菜(川菜)
仁川韩食(大悦城店),30.63013602258178,104.00716499067248,餐饮服务;外国餐厅;韩国料理
郑辣记田螺(大世界店),30.619160209697306,104.05059209935564,餐饮服务;中餐厅;中餐厅
卡奇朵比萨(大悦城店),30.629689861598045,104.00712351027721,餐饮服务;快餐厅;快餐厅
姜虎东白丁烤肉(成都大悦城店),30.629679867759418,104.00700350733354,餐饮服务;外国餐厅;韩国料理
诺亚方舟酒店中餐厅,30.62103957045734,104.03522173637833,餐饮服务;中餐厅;中餐厅
蜀镇老火锅(新北店),30.61253447638996,104.03212339410554,餐饮服务;中餐厅;火锅店
西朵(芳草店),30.628791185726374,104.04978662427312,餐饮服务;外国餐厅;意式菜品餐厅|餐饮服务;咖啡厅;咖啡厅
肉蛋吐司(桐梓林店),30.62057294783427,104.05067594082502,餐饮服务;快餐厅;快餐厅
张大胡子(长益店),30.6291889871082,104.02572234020889,餐饮服务;中餐厅;火锅店
豪客来(莱蒙国际店-1722),30.635731116156688,104.03015765684535,餐饮服务;外国餐厅;西餐厅(综合风味)
爱恨怪豆花,30.626799733088408,104.0505329149401,餐饮服务;中餐厅;中餐厅
锦城小厨,30.628862722735363,104.02508863869376,餐饮服务;中餐厅;中餐厅
威远羊肉汤锅,30.634463687073975,104.05077675966653,餐饮服务;中餐厅;中餐厅
瓷碗面,30.626342186515323,104.02961795330864,餐饮服务;中餐厅;特色/地方风味餐厅
胡涂印象老串串(府城店),30.59311973279461,104.03979185893007,餐饮服务;中餐厅;特色/地方风味餐厅
食其家(大悦城店),30.630394637556066,104.00642159304265,餐饮服务;外国餐厅;日本料理
陌上素食花园(仁和春天广场西南),30.589130443447225,104.04708918711628,餐饮服务;中餐厅;中式素菜馆
鑫御隆斑鱼庄(紫荆店),30.614443983862824,104.04531683879844,餐饮服务;中餐厅;中餐厅
