name,lat,lng,type
文化印刷厂,30.657132802285805,103.9744704095146,公司企业;公司企业;公司企业
老锅炉厂,30.665159549923604,103.96976486278179,公司企业;公司企业;公司企业
武侯区德升装饰材料厂,30.664482199411296,103.96737386150274,公司企业;公司企业;公司企业
成都科教印刷厂,30.663594205327346,103.96702650345459,公司企业;工厂;工厂
卡轮鞋材厂,30.663279708652244,103.96696209035872,公司企业;公司企业;公司企业
机投镇花龙门酒厂,30.658705360448902,103.96726065812628,公司企业;工厂;工厂
文星设备厂,30.662616984630663,103.96571918964875,公司企业;公司企业;公司企业
吉成线束厂,30.659540659707588,103.96562191948469,公司企业;工厂;工厂
美城景园林绿化工程公司铁艺加工厂,30.66738621001489,103.96655720998325,公司企业;工厂;工厂
友好家私椅子厂,30.65831522699857,103.96534114121779,公司企业;工厂;工厂
成都市武侯区机投镇川西印刷厂,30.652600775767244,103.9741904523681,公司企业;公司企业;公司企业
洪都利民玻璃车刻厂,30.66771013796943,103.96597851672867,公司企业;工厂;工厂
成都青羊区成消消防设备厂,30.662624933543597,103.96384394738003,公司企业;公司企业;公司企业
长虹LED吸塑霓虹灯厂,30.654940163944744,103.96577529967094,公司企业;工厂;工厂
新又新美发设备制造厂,30.653093362776726,103.96787982219784,公司企业;工厂;工厂
成都川华塑料厂,30.65881631104272,103.9628239161211,公司企业;工厂;工厂
邛崃志远酒厂,30.673597046979648,103.97805057495263,公司企业;公司企业;公司企业
丽维亚轻钢龙骨厂,30.656610060710886,103.96322699040898,公司企业;公司企业;公司企业
金凯旋棉机厂,30.672664042033308,103.98277596827356,公司企业;公司企业;公司企业
成都巨人气模厂,30.654840523504614,103.98693305797742,公司企业;工厂;工厂
爱华钢化玻璃厂,30.65495638497427,103.96342898622757,公司企业;工厂;工厂
苏坡酿造厂,30.672403101033808,103.98440467489155,公司企业;工厂;工厂
怡海斗车厂,30.673283903875795,103.98337583490766,公司企业;公司企业;公司企业
成都云凤办公家具厂,30.64870747578221,103.97465116382354,公司企业;公司企业;公司企业
成都市武侯区蓉兴家具厂,30.659016066537017,103.96028124095402,公司企业;工厂;工厂
文化印刷厂,30.657132802285805,103.9744704095146,公司企业;公司企业;公司企业
老锅炉厂,30.665159549923604,103.96976486278179,公司企业;公司企业;公司企业
武侯区德升装饰材料厂,30.664482199411296,103.96737386150274,公司企业;公司企业;公司企业
成都科教印刷厂,30.663594205327346,103.96702650345459,公司企业;工厂;工厂
卡轮鞋材厂,30.663279708652244,103.96696209035872,公司企业;公司企业;公司企业
机投镇花龙门酒厂,30.658705360448902,103.96726065812628,公司企业;工厂;工厂
文星设备厂,30.662616984630663,103.96571918964875,公司企业;公司企业;公司企业
吉成线束厂,30.659540659707588,103.96562191948469,公司企业;工厂;工厂
美城景园林绿化工程公司铁艺加工厂,30.66738621001489,103.96655720998325,公司企业;工厂;工厂
友好家私椅子厂,30.65831522699857,103.96534114121779,公司企业;工厂;工厂
成都市武侯区机投镇川西印刷厂,30.652600775767244,103.9741904523681,公司企业;公司企业;公司企业
洪都利民玻璃车刻厂,30.66771013796943,103.96597851672867,公司企业;工厂;工厂
成都青羊区成消消防设备厂,30.662624933543597,103.96384394738003,公司企业;公司企业;公司企业
长虹LED吸塑霓虹灯厂,30.654940163944744,103.96577529967094,公司企业;工厂;工厂
新又新美发设备制造厂,30.653093362776726,103.96787982219784,公司企业;工厂;工厂
成都川华塑料厂,30.65881631104272,103.9628239161211,公司企业;工厂;工厂
邛崃志远酒厂,30.673597046979648,103.97805057495263,公司企业;公司企业;公司企业
丽维亚轻钢龙骨厂,30.656610060710886,103.96322699040898,公司企业;公司企业;公司企业
金凯旋棉机厂,30.672664042033308,103.98277596827356,公司企业;公司企业;公司企业
成都巨人气模厂,30.654840523504614,103.98693305797742,公司企业;工厂;工厂
爱华钢化玻璃厂,30.65495638497427,103.96342898622757,公司企业;工厂;工厂
