name,lat,lng,type
成都华源电热瓷件厂,30.72998616589157,104.01791109440283,公司企业;工厂;工厂
易达木雕厂,30.73665143619625,104.02319508302412,公司企业;工厂;工厂
智明黑板厂,30.723947603083193,104.01813850348353,公司企业;工厂;工厂
成都山峰标牌厂,30.73714888118343,104.0297595081481,公司企业;工厂;工厂
成都教育印刷厂,30.7244165877045,104.01707383831568,公司企业;工厂;工厂
成都杏林乌木艺术品厂,30.72466198442755,104.01682453007025,公司企业;工厂;工厂
成都市教育设备厂,30.727064061896616,104.01478866037857,公司企业;工厂;工厂
成都洋洋彩钢夹芯板生产基地,30.72823426993573,104.01360030454958,公司企业;工厂;工厂
标件铆钉,30.72023352212772,104.03164960338052,公司企业;公司企业;公司企业
跛哥机械加工厂,30.730105982583336,104.0133894327097,公司企业;工厂;工厂|生活服务;生活服务场所;生活服务场所
余氏东风,30.722434120938807,104.034915283498,公司企业;公司企业;公司企业
发光字牌厂,30.73003873116479,104.01329048506666,公司企业;公司企业;公司企业
崎峰家具厂,30.729422096174083,104.0129820446513,公司企业;工厂;工厂
嘉乐印刷厂,30.738749745771454,104.01905112413999,公司企业;公司企业;公司企业
亚峰CNG改装厂,30.740084966803842,104.02900147085538,公司企业;工厂;工厂
成都金利发电气设备厂,30.719330433525904,104.03146473276078,公司企业;工厂;工厂
成都市金牛电子机械厂,30.729552918312333,104.01253386260726,公司企业;工厂;工厂
原三电电缆厂,30.720418550235472,104.03369761276187,公司企业;工厂;工厂
平磨线切割加工,30.73730839700857,104.01601274309161,公司企业;公司企业;公司企业
新都区万嘉不锈钢制品厂,30.720640462463873,104.03438241552071,公司企业;公司企业;公司企业
成都德龙特种垫片制造厂,30.720808263188406,104.03467024014026,公司企业;工厂;工厂
路铁宝斗车厂,30.722634301119058,104.03672425753106,公司企业;公司企业;公司企业
搅拌机水泥罐钢筋加工机组,30.717986560274138,104.02944524912637,公司企业;公司企业;公司企业
铝合金塑门窗加工厂,30.735390445407326,104.03777276814287,公司企业;公司企业;公司企业
静电喷涂气动工具,30.717715767268274,104.02980865228808,公司企业;公司企业;公司企业
成都华源电热瓷件厂,30.72998616589157,104.01791109440283,公司企业;工厂;工厂
易达木雕厂,30.73665143619625,104.02319508302412,公司企业;工厂;工厂
智明黑板厂,30.723947603083193,104.01813850348353,公司企业;工厂;工厂
成都山峰标牌厂,30.73714888118343,104.0297595081481,公司企业;工厂;工厂
成都教育印刷厂,30.7244165877045,104.01707383831568,公司企业;工厂;工厂
成都杏林乌木艺术品厂,30.72466198442755,104.01682453007025,公司企业;工厂;工厂
成都市教育设备厂,30.727064061896616,104.01478866037857,公司企业;工厂;工厂
成都洋洋彩钢夹芯板生产基地,30.72823426993573,104.01360030454958,公司企业;工厂;工厂
标件铆钉,30.72023352212772,104.03164960338052,公司企业;公司企业;公司企业
跛哥机械加工厂,30.730105982583336,104.0133894327097,公司企业;工厂;工厂|生活服务;生活服务场所;生活服务场所
余氏东风,30.722434120938807,104.034915283498,公司企业;公司企业;公司企业
发光字牌厂,30.73003873116479,104.01329048506666,公司企业;公司企业;公司企业
崎峰家具厂,30.729422096174083,104.0129820446513,公司企业;工厂;工厂
