name,lat,lng,type
成都武侯祠,30.651765482715934,104.04354026834893,风景名胜;风景名胜;风景名胜
浣花溪公园,30.661308800379622,104.02486283195375,风景名胜;公园广场;公园
汉昭烈庙,30.64953828204447,104.04397912872734,风景名胜;风景名胜;国家级景点
百花潭公园,30.65999271055731,104.03930099017924,风景名胜;公园广场;公园
石人公园,30.679605432886852,104.02539761476591,风景名胜;公园广场;公园
古琴台,30.662076774573556,104.04007819083198,风景名胜;风景名胜;风景名胜
永陵公园,30.67847367022197,104.04294988434502,风景名胜;公园广场;公园
武侯生活广场,30.640500470600752,104.02778460234632,风景名胜;公园广场;城市广场
阳光广场,30.670899356936,104.01030775345932,风景名胜;公园广场;公园广场
醉梅园,30.661987563637997,104.03901423401405,风景名胜;公园广场;公园
同心园,30.67709339551167,104.03204229576001,风景名胜;公园广场;公园
凤仪亭(建安路),30.651602887905145,104.0444356534245,风景名胜;风景名胜相关;旅游景点
宽窄巷子文物挖掘遗址,30.667747118711993,104.04928446194656,风景名胜;风景名胜;风景名胜
雅文花园,30.655377871987127,104.04436499876512,风景名胜;公园广场;公园
锦西广场,30.680281484683245,104.04753089712152,风景名胜;公园广场;城市广场
琴台楼,30.66210165359126,104.04076022367252,风景名胜;风景名胜;风景名胜
峨影1958电影公园,30.675121196567,104.0190295893102,风景名胜;公园广场;公园
文化公园,30.664361638317743,104.03876172021903,风景名胜;公园广场;公园
高升桥小游园,30.646285627515223,104.0375877692417,风景名胜;公园广场;公园
碧云广场,30.643640522217044,104.02552555031511,风景名胜;公园广场;城市广场
康乐园林,30.656166174150826,104.02425221148904,风景名胜;公园广场;公园
三义庙,30.650423000909917,104.04525277424712,风景名胜;风景名胜;风景名胜
绮霞园,30.656167979039818,104.04840504474822,风景名胜;公园广场;公园
南郊公园,30.648582604669347,104.04167846647856,风景名胜;公园广场;公园
唐代银杏,30.651113168481253,104.04481154108707,风景名胜;风景名胜;风景名胜
成都武侯祠,30.651765482715934,104.04354026834893,风景名胜;风景名胜;风景名胜
浣花溪公园,30.661308800379622,104.02486283195375,风景名胜;公园广场;公园
汉昭烈庙,30.64953828204447,104.04397912872734,风景名胜;风景名胜;国家级景点
百花潭公园,30.65999271055731,104.03930099017924,风景名胜;公园广场;公园
石人公园,30.679605432886852,104.02539761476591,风景名胜;公园广场;公园
古琴台,30.662076774573556,104.04007819083198,风景名胜;风景名胜;风景名胜
永陵公园,30.67847367022197,104.04294988434502,风景名胜;公园广场;公园
武侯生活广场,30.640500470600752,104.02778460234632,风景名胜;公园广场;城市广场
阳光广场,30.670899356936,104.01030775345932,风景名胜;公园广场;公园广场
醉梅园,30.661987563637997,104.03901423401405,风景名胜;公园广场;公园
同心园,30.67709339551167,104.03204229576001,风景名胜;公园广场;公园
凤仪亭(建安路),30.651602887905145,104.0444356534245,风景名胜;风景名胜相关;旅游景点
宽窄巷子文物挖掘遗址,30.667747118711993,104.04928446194656,风景名胜;风景名胜;风景名胜
雅文花园,30.655377871987127,104.04436499876512,风景名胜;公园广场;公园
锦西广场,30.680281484683245,104.04753089712152,风景名胜;公园广场;城市广场
琴台楼,30.66210165359126,104.04076022367252,风景名胜;风景名胜;风景名胜
峨影1958电影公园,30.675121196567,104.0190295893102,风景名胜;公园广场;公园
文化公园,30.664361638317743,104.03876172021903,风景名胜;公园广场;公园
高升桥小游园,30.646285627515223,104.0375877692417,风景名胜;公园广场;公园
碧云广场,30.643640522217044,104.02552555031511,风景名胜;公园广场;城市广场
康乐园林,30.656166174150826,104.02425221148904,风景名胜;公园广场;公园
三义庙,30.650423000909917,104.04525277424712,风景名胜;风景名胜;风景名胜
绮霞园,30.656167979039818,104.04840504474822,风景名胜;公园广场;公园
南郊公园,30.648582604669347,104.04167846647856,风景名胜;公园广场;公园
唐代银杏,30.651113168481253,104.04481154108707,风景名胜;风景名胜;风景名胜
成都市龙爪游园,30.65600965248118,104.01636554619326,风景名胜;公园广场;公园
英武廊,30.649230643508545,104.04498176365884,风景名胜;风景名胜;风景名胜
杜甫草堂,30.666118144167175,104.02315352224059,风景名胜;风景名胜;风景名胜
洗面桥文化广场,30.6431860003963,104.05075621502995,风景名胜;公园广场;城市广场
红牌楼市政公园,30.638968934173327,104.019407839964,风景名胜;公园广场;公园
唐亭台遗址,30.66516912359709,104.02387442140669,风景名胜;风景名胜;风景名胜
琴臺故径,30.666420485517992,104.0425582338622,风景名胜;风景名胜;风景名胜
宽窄巷子景区-拴马石,30.667593112245317,104.04875469759979,风景名胜;风景名胜相关;旅游景点
