name,lat,lng,type
永康森林公园,30.648184984267345,103.95062012570503,风景名胜;风景名胜;风景名胜
清水河公园,30.662989999483358,103.98262054560729,风景名胜;公园广场;公园
大公园,30.674341131132238,103.9552833650324,风景名胜;公园广场;公园
海斯凯体育公园,30.660151585129167,103.99089187006012,风景名胜;公园广场;公园
东坡休闲广场-东坡公园,30.66448527100601,103.9990627220535,风景名胜;公园广场;公园
小公园,30.675102376571314,103.96593116670152,风景名胜;公园广场;公园
百灵鸟·FF体育公园,30.667544444534123,103.95405639664185,风景名胜;公园广场;公园
青羊区西窑居住区西片区公园,30.664488182415564,103.99930074554322,风景名胜;公园广场;公园
翠柳园,30.672926430744663,103.99073242956825,风景名胜;风景名胜;风景名胜
竹箐园,30.675553369961523,103.98425051890302,风景名胜;公园广场;公园
永康森林公园,30.648184984267345,103.95062012570503,风景名胜;风景名胜;风景名胜
清水河公园,30.662989999483358,103.98262054560729,风景名胜;公园广场;公园
大公园,30.674341131132238,103.9552833650324,风景名胜;公园广场;公园
海斯凯体育公园,30.660151585129167,103.99089187006012,风景名胜;公园广场;公园
东坡休闲广场-东坡公园,30.66448527100601,103.9990627220535,风景名胜;公园广场;公园
小公园,30.675102376571314,103.96593116670152,风景名胜;公园广场;公园
百灵鸟·FF体育公园,30.667544444534123,103.95405639664185,风景名胜;公园广场;公园
青羊区西窑居住区西片区公园,30.664488182415564,103.99930074554322,风景名胜;公园广场;公园
翠柳园,30.672926430744663,103.99073242956825,风景名胜;风景名胜;风景名胜
竹箐园,30.675553369961523,103.98425051890302,风景名胜;公园广场;公园
