name,lat,lng,type
西南交通大学九里校区,30.702931585776525,104.04860729161115,科教文化服务;学校;高等院校
成都二十中(同育街),30.687761536485684,104.01945520445113,科教文化服务;学校;中学
四川省成都市财贸职业高级中学(光荣北路),30.692299963024954,104.04464167302572,科教文化服务;学校;职业技术学校
成都市实验外国语学校(高中部),30.688900188321654,104.04351789504277,科教文化服务;学校;中学
育德幼儿园,30.699255591185885,104.01295138242284,科教文化服务;学校;幼儿园
成都市第四十四中学校,30.726182500896563,104.04712943625093,科教文化服务;学校;中学
成都市金牛区育梁学校,30.750075380821674,104.04913155714503,科教文化服务;学校;小学
大丰小学(中心校区),30.765874037534715,104.04768623524612,科教文化服务;学校;小学
成都市洞子口职业高级中学校,30.72633291421215,104.0477933504612,科教文化服务;学校;职业技术学校
泡桐树中学,30.697988941958414,104.00063111447739,科教文化服务;学校;中学
腾飞学校,30.749432810617293,104.02845629040682,科教文化服务;学校;中学
成都市全兴小学,30.742668048348293,104.00623426194493,科教文化服务;学校;小学
沙湾路小学,30.69009629371461,104.0467480193048,科教文化服务;学校;小学
成都市锦西中学校,30.70941940957812,104.04661858322238,科教文化服务;学校;中学
四川电影电视学院金牛校区,30.725842320477465,104.02016262074987,科教文化服务;学校;高等院校
益民实验学校,30.75335842074916,104.03434623071983,科教文化服务;学校;小学
金建小学校,30.734966713842635,104.04993551449148,科教文化服务;学校;小学
安靖群力小学,30.75724349990369,104.02686715587073,科教文化服务;学校;小学
电子科技大学九里堤校区,30.714145335042737,104.04482634684305,科教文化服务;学校;高等院校
红色幼儿园,30.69912830740616,104.01563992981585,科教文化服务;学校;幼儿园
成都二十中,30.701913770612006,104.0186284807459,科教文化服务;学校;中学
星童幼稚园,30.687816354752165,104.03112649274215,科教文化服务;学校;幼儿园
金牛外国语学校,30.752472931167937,104.04108414618237,科教文化服务;学校;小学
茶店子小学,30.704211205597755,104.02149096592188,科教文化服务;学校;小学
兴乐幼儿园(营康西路),30.692130944823866,104.02537071915795,科教文化服务;学校;幼儿园
西南交通大学九里校区,30.702931585776525,104.04860729161115,科教文化服务;学校;高等院校
成都二十中(同育街),30.687761536485684,104.01945520445113,科教文化服务;学校;中学
四川省成都市财贸职业高级中学(光荣北路),30.692299963024954,104.04464167302572,科教文化服务;学校;职业技术学校
成都市实验外国语学校(高中部),30.688900188321654,104.04351789504277,科教文化服务;学校;中学
育德幼儿园,30.699255591185885,104.01295138242284,科教文化服务;学校;幼儿园
成都市第四十四中学校,30.726182500896563,104.04712943625093,科教文化服务;学校;中学
成都市金牛区育梁学校,30.750075380821674,104.04913155714503,科教文化服务;学校;小学
