name,lat,lng,type
校园广场,30.610158752504233,104.11478443341618,购物服务;商场;购物中心
淘宝城购物中心,30.616716635168615,104.16042021789524,购物服务;商场;普通商场
凯德广场,30.63043150442894,104.14893026924597,购物服务;商场;购物中心
华宇广场,30.62692925888956,104.11730969339679,购物服务;商场;购物中心
卓锦曼购中心,30.599060611748854,104.13196728331259,购物服务;商场;购物中心
蓝谷地里外商业广场,30.60777853822399,104.1227160866573,购物服务;商场;普通商场
万科城市花园广场,30.6202404176654,104.10943641027127,购物服务;商场;普通商场|购物服务;商场;购物中心
天朗商城,30.612489291444763,104.11931868950049,购物服务;商场;普通商场
鹏瑞利东站购物中心(建设中),30.635797364136543,104.13427029877924,购物服务;商场;购物中心
伊藤(建设中),30.608592718980322,104.15190509471026,购物服务;商场;商场
镏金岁月商业广场,30.63366708264682,104.10225027973445,购物服务;购物相关场所;购物相关场所
校园广场,30.610158752504233,104.11478443341618,购物服务;商场;购物中心
淘宝城购物中心,30.616716635168615,104.16042021789524,购物服务;商场;普通商场
凯德广场,30.63043150442894,104.14893026924597,购物服务;商场;购物中心
华宇广场,30.62692925888956,104.11730969339679,购物服务;商场;购物中心
卓锦曼购中心,30.599060611748854,104.13196728331259,购物服务;商场;购物中心
蓝谷地里外商业广场,30.60777853822399,104.1227160866573,购物服务;商场;普通商场
万科城市花园广场,30.6202404176654,104.10943641027127,购物服务;商场;普通商场|购物服务;商场;购物中心
天朗商城,30.612489291444763,104.11931868950049,购物服务;商场;普通商场
鹏瑞利东站购物中心(建设中),30.635797364136543,104.13427029877924,购物服务;商场;购物中心
伊藤(建设中),30.608592718980322,104.15190509471026,购物服务;商场;商场
镏金岁月商业广场,30.63366708264682,104.10225027973445,购物服务;购物相关场所;购物相关场所
