name,lat,lng,type
西南交通大学九里校区研究生院培养办公室,30.700422798861467,104.0510318478215,科教文化服务;学校;高等院校
成都铁中,30.6891386231148,104.06325468527429,科教文化服务;学校;中学
成都市通锦中学校,30.68823478698349,104.05184210913593,科教文化服务;学校;中学
成都市新都区大丰街道办红太阳幼儿园(皇花园路),30.754646885555783,104.0537563692509,科教文化服务;学校;幼儿园
成都市第四十中学校,30.705890905319315,104.09567547025844,科教文化服务;学校;中学
双水碾中学,30.717966030328935,104.08266426785988,科教文化服务;学校;中学
驷马桥小学校,30.69613155164407,104.08090869903279,科教文化服务;学校;小学
华兴幼儿园(解放路一段),30.694305327291755,104.0850164335532,科教文化服务;学校;幼儿园
西南交通大学九里校区体育工作部,30.704915336054672,104.05193637449219,科教文化服务;学校;高等院校
北站小学校,30.694071157431207,104.06704594508368,科教文化服务;学校;小学
成都市金牛区博才学校,30.745333700568462,104.05962532355785,科教文化服务;学校;学校
西南交通大学九里校区研究生院试卷资料室,30.69950110641144,104.05257062350769,科教文化服务;学校;高等院校
双水小学(东区),30.716917390489765,104.09558699013652,科教文化服务;学校;小学
小天使幼稚园(杨柳巷),30.697555707187572,104.06609856208644,科教文化服务;学校;幼儿园
成都火车头幼儿园,30.703546465203974,104.07441713256101,科教文化服务;学校;幼儿园
四川省陆上运动学校,30.736244835621125,104.08701458892995,科教文化服务;学校;职业技术学校
五块石小学,30.7065183709761,104.06081777013961,科教文化服务;学校;小学
成都市解放北路第一小学,30.68781972548672,104.0803910294091,科教文化服务;学校;小学
泉水路小学校,30.73257262441479,104.05905254245897,科教文化服务;学校;小学
人北实验小学,30.691479264792985,104.08647378808935,科教文化服务;学校;小学
新都区新徽弘儒学校,30.748541193995678,104.05805199232451,科教文化服务;学校;中学
彩虹幼儿园(中环路双荆路路段),30.7156015516556,104.08507572935042,科教文化服务;学校;幼儿园
西南交通大学九里校区机械馆,30.70129010863961,104.05138239563813,科教文化服务;学校;学校
