name,lat,lng,type
天伦食品(成都)有限公司,30.621710115219383,103.9689040804916,公司企业;公司;公司
利君股份,30.634531566291574,103.9882941814547,公司企业;公司;公司
四川川大智胜软件股份有限公司,30.631660453552694,103.9857635318402,公司企业;公司;网络科技|生活服务;生活服务场所;生活服务场所
中国成都恒泰鞋业(凤翔路),30.62628327319666,103.96299390198082,公司企业;公司;公司
成都卡美多鞋业有限公司,30.589601041442148,103.96878988730634,公司企业;公司;公司
锦江电子,30.636315053712252,103.98509139188428,公司企业;公司;机械电子
佳明,30.63021188172825,103.96453868760645,公司企业;工厂;工厂|购物服务;购物相关场所;购物相关场所
康特集团,30.635054481599067,103.98171068161301,公司企业;公司;公司
成都大兴达商贸有限公司,30.620780342269175,103.96542847148348,公司企业;公司;公司
成都国福龙凤食品有限公司,30.63258123403443,103.97485004891196,公司企业;公司;公司
含羞草,30.615299002688918,103.9684229804739,公司企业;公司;公司
大科星实业集团,30.629766994127237,103.97917899909939,公司企业;公司;公司
四川中鼎,30.63076418279733,103.97424221156291,公司企业;公司;公司
国营锦江机器厂,30.617714913714007,103.99473052168243,公司企业;工厂;工厂
莎莉娅,30.628148591518634,103.96758943471568,公司企业;工厂;工厂|公司企业;公司;公司
费希尔久安输配设备(成都)有限公司,30.634505083324388,103.98684803914502,公司企业;公司;公司
红旗股份有限公司配送中心,30.594144106612497,103.97434516261671,公司企业;公司;公司
成都鑫森鞋业,30.598136094403348,103.96503765909095,公司企业;公司;公司
黄浦投资,30.635877142368614,103.98817436667737,公司企业;公司;公司
大帝鞋业,30.59346990892565,103.96348465318076,公司企业;公司;公司
三勒浆药业,30.63300680819779,103.97850195697053,公司企业;公司;医药公司
永顺鞋业,30.59095938624282,103.96884946821015,公司企业;公司;公司
四川合信药业有限责任公司,30.63478587562302,103.97977880216077,公司企业;公司;医药公司
多米尼鞋业有限公司,30.605062308916466,103.97213997251822,公司企业;公司;公司
顺达鞋材(金顺街),30.624820466595473,103.95765576095809,公司企业;公司;公司
天伦食品(成都)有限公司,30.621710115219383,103.9689040804916,公司企业;公司;公司
利君股份,30.634531566291574,103.9882941814547,公司企业;公司;公司
四川川大智胜软件股份有限公司,30.631660453552694,103.9857635318402,公司企业;公司;网络科技|生活服务;生活服务场所;生活服务场所
中国成都恒泰鞋业(凤翔路),30.62628327319666,103.96299390198082,公司企业;公司;公司
成都卡美多鞋业有限公司,30.589601041442148,103.96878988730634,公司企业;公司;公司
锦江电子,30.636315053712252,103.98509139188428,公司企业;公司;机械电子
佳明,30.63021188172825,103.96453868760645,公司企业;工厂;工厂|购物服务;购物相关场所;购物相关场所
康特集团,30.635054481599067,103.98171068161301,公司企业;公司;公司
成都大兴达商贸有限公司,30.620780342269175,103.96542847148348,公司企业;公司;公司
成都国福龙凤食品有限公司,30.63258123403443,103.97485004891196,公司企业;公司;公司
含羞草,30.615299002688918,103.9684229804739,公司企业;公司;公司
大科星实业集团,30.629766994127237,103.97917899909939,公司企业;公司;公司
四川中鼎,30.63076418279733,103.97424221156291,公司企业;公司;公司
国营锦江机器厂,30.617714913714007,103.99473052168243,公司企业;工厂;工厂
莎莉娅,30.628148591518634,103.96758943471568,公司企业;工厂;工厂|公司企业;公司;公司
费希尔久安输配设备(成都)有限公司,30.634505083324388,103.98684803914502,公司企业;公司;公司
红旗股份有限公司配送中心,30.594144106612497,103.97434516261671,公司企业;公司;公司
成都鑫森鞋业,30.598136094403348,103.96503765909095,公司企业;公司;公司
黄浦投资,30.635877142368614,103.98817436667737,公司企业;公司;公司
大帝鞋业,30.59346990892565,103.96348465318076,公司企业;公司;公司
三勒浆药业,30.63300680819779,103.97850195697053,公司企业;公司;医药公司
永顺鞋业,30.59095938624282,103.96884946821015,公司企业;公司;公司
四川合信药业有限责任公司,30.63478587562302,103.97977880216077,公司企业;公司;医药公司
多米尼鞋业有限公司,30.605062308916466,103.97213997251822,公司企业;公司;公司
顺达鞋材(金顺街),30.624820466595473,103.95765576095809,公司企业;公司;公司
成都大桥道食品有限公司,30.58696606044506,103.97773363784368,公司企业;公司;公司
裕茂鞋业,30.627535041971235,103.9669870407946,公司企业;公司;公司
中凯鞋业,30.631044849958915,103.96278047603306,公司企业;公司;公司|公司企业;工厂;工厂
成都东方凯特瑞环保催化剂有限责任公司,30.630432626714413,103.97621184944678,公司企业;公司;公司
顺兴鞋材,30.59959308557879,103.9640956010294,公司企业;公司;公司
跃升鞋业,30.629961967994188,103.96384889887841,公司企业;公司;公司
成都电力机械厂,30.63209716876578,103.97165826491779,公司企业;工厂;工厂
成都活力低温设备有限公司,30.63330166681075,103.98660457305917,公司企业;公司;公司
武骏实业,30.60500982716803,103.9731021025266,公司企业;公司;公司
四川日机密封件股份有限公司,30.635256968285788,103.97440251691211,公司企业;公司;公司
