name,lat,lng,type
红杏酒家(万达广场金牛店),30.691956157610765,104.0696481212532,餐饮服务;中餐厅;中餐厅
一叶一世界藏茶素食火锅(龙湖北城天街店),30.714341667342108,104.06081488663402,餐饮服务;中餐厅;火锅店
必胜客,30.689747677064247,104.07128941987887,餐饮服务;快餐厅;必胜客
黄记煌三汁焖锅(万达广场金牛店),30.690695488444298,104.07088360093046,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;特色/地方风味餐厅
码头故事(北门店),30.693958465186448,104.08322688121399,餐饮服务;中餐厅;火锅店
首品澳门豆捞(万达广场金牛店),30.69077452604695,104.07004336216107,餐饮服务;中餐厅;火锅店
蛙来哒(万达广场金牛店),30.69129154342196,104.07029442577483,餐饮服务;中餐厅;特色/地方风味餐厅
蜀大侠(动物园店),30.717599188327505,104.10021852849823,餐饮服务;中餐厅;火锅店
青柠记忆(万达广场金牛店),30.69145685083765,104.07032212130692,餐饮服务;中餐厅;火锅店
必胜客(五块石店),30.712792001388973,104.0603440702734,餐饮服务;快餐厅;必胜客
火舞凉山西昌原生烧烤(驷马桥店),30.709571755221077,104.0866837394691,餐饮服务;中餐厅;中餐厅
舌尖记忆(万达广场金牛店),30.691552629104493,104.07029394024117,餐饮服务;中餐厅;中餐厅
渝味晓宇火锅(新都大丰店),30.766057037678888,104.05920861901696,餐饮服务;中餐厅;火锅店
蛙焰(龙湖北城天街店),30.714354340576097,104.06163796041066,餐饮服务;中餐厅;中餐厅
渔溪小镇(万达广场金牛店),30.691720976742594,104.07028462661027,餐饮服务;中餐厅;四川菜(川菜)
大牛合潮汕鲜牛肉(龙湖北城天街店),30.713880443403138,104.06142861425812,餐饮服务;中餐厅;中餐厅
销魂掌(北城天街店),30.714295187138752,104.06119299501209,餐饮服务;中餐厅;中餐厅
高辣蟹干锅庄,30.693841799248958,104.09516830924835,餐饮服务;中餐厅;海鲜酒楼
北疆饭店(金牛店),30.71418630033201,104.06159519510435,餐饮服务;中餐厅;中餐厅
牛契潮汕牛肉火锅(荆翠西路店),30.72169804237673,104.09939021146357,餐饮服务;中餐厅;火锅店
山葵家(龙湖北城天街店),30.714295187138752,104.06119299501209,餐饮服务;外国餐厅;日本料理
大味生态火锅(五块石店),30.704676946641527,104.07171996692068,餐饮服务;中餐厅;火锅店
清粥小菜(北城天街店),30.71624079182312,104.06217138244928,餐饮服务;中餐厅;中餐厅
奔吃兔火锅(九里堤中路),30.702415426461368,104.05345371580987,餐饮服务;中餐厅;火锅店
庄子村川菜酒楼(李家沱店),30.687646201691596,104.08690503521152,餐饮服务;中餐厅;四川菜(川菜)
红杏酒家(万达广场金牛店),30.691956157610765,104.0696481212532,餐饮服务;中餐厅;中餐厅
一叶一世界藏茶素食火锅(龙湖北城天街店),30.714341667342108,104.06081488663402,餐饮服务;中餐厅;火锅店
必胜客,30.689747677064247,104.07128941987887,餐饮服务;快餐厅;必胜客
黄记煌三汁焖锅(万达广场金牛店),30.690695488444298,104.07088360093046,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;特色/地方风味餐厅
码头故事(北门店),30.693958465186448,104.08322688121399,餐饮服务;中餐厅;火锅店
首品澳门豆捞(万达广场金牛店),30.69077452604695,104.07004336216107,餐饮服务;中餐厅;火锅店
蛙来哒(万达广场金牛店),30.69129154342196,104.07029442577483,餐饮服务;中餐厅;特色/地方风味餐厅
蜀大侠(动物园店),30.717599188327505,104.10021852849823,餐饮服务;中餐厅;火锅店
青柠记忆(万达广场金牛店),30.69145685083765,104.07032212130692,餐饮服务;中餐厅;火锅店
必胜客(五块石店),30.712792001388973,104.0603440702734,餐饮服务;快餐厅;必胜客
火舞凉山西昌原生烧烤(驷马桥店),30.709571755221077,104.0866837394691,餐饮服务;中餐厅;中餐厅
舌尖记忆(万达广场金牛店),30.691552629104493,104.07029394024117,餐饮服务;中餐厅;中餐厅
渝味晓宇火锅(新都大丰店),30.766057037678888,104.05920861901696,餐饮服务;中餐厅;火锅店
蛙焰(龙湖北城天街店),30.714354340576097,104.06163796041066,餐饮服务;中餐厅;中餐厅
渔溪小镇(万达广场金牛店),30.691720976742594,104.07028462661027,餐饮服务;中餐厅;四川菜(川菜)
大牛合潮汕鲜牛肉(龙湖北城天街店),30.713880443403138,104.06142861425812,餐饮服务;中餐厅;中餐厅
销魂掌(北城天街店),30.714295187138752,104.06119299501209,餐饮服务;中餐厅;中餐厅
高辣蟹干锅庄,30.693841799248958,104.09516830924835,餐饮服务;中餐厅;海鲜酒楼
北疆饭店(金牛店),30.71418630033201,104.06159519510435,餐饮服务;中餐厅;中餐厅
牛契潮汕牛肉火锅(荆翠西路店),30.72169804237673,104.09939021146357,餐饮服务;中餐厅;火锅店
山葵家(龙湖北城天街店),30.714295187138752,104.06119299501209,餐饮服务;外国餐厅;日本料理
大味生态火锅(五块石店),30.704676946641527,104.07171996692068,餐饮服务;中餐厅;火锅店
清粥小菜(北城天街店),30.71624079182312,104.06217138244928,餐饮服务;中餐厅;中餐厅
