name,lat,lng,type
打牙祭老坛花椒活鱼(八里小区总店),30.689177269287104,104.11058645315764,餐饮服务;中餐厅;中餐厅
向小二串串(总店),30.68987795897228,104.10628273416143,餐饮服务;中餐厅;中餐厅
打牙祭柴火鸡休闲庄(龙潭店),30.728437610095384,104.17752170940915,餐饮服务;中餐厅;中餐厅
味绝美蛙鱼头(龙潭店),30.698410650198504,104.17108815463814,餐饮服务;中餐厅;中餐厅
重庆万杰老灶火锅(八里店),30.68925389615723,104.10637691596376,餐饮服务;中餐厅;火锅店
三顾冒菜(龙潭寺店),30.70114199193435,104.16710017414381,餐饮服务;中餐厅;中餐厅
吴铭火锅(成都龙潭寺店),30.707643855526754,104.16214513449275,餐饮服务;中餐厅;火锅店
四方阁(水脉青龙店),30.703157488795625,104.10555093816033,餐饮服务;中餐厅;综合酒楼
绝城芋儿鸡(动物园店),30.715510240256247,104.10487382576365,餐饮服务;中餐厅;中餐厅
老船舫自选火锅(成都东林店),30.71822923836251,104.10564521406185,餐饮服务;中餐厅;火锅店
竹韵餐厅(熊猫大道),30.738759227727847,104.14154376385858,餐饮服务;中餐厅;中餐厅
阿牛故事生态火锅山庄(天回镇店),30.759850862897704,104.12663489502751,餐饮服务;中餐厅;火锅店
师徒情人民食堂(八里店),30.68804980644134,104.10715126273534,餐饮服务;中餐厅;中餐厅
墨脱石锅菌汤馆(二台子店),30.759821590845938,104.14706951131551,餐饮服务;中餐厅;中餐厅
人民公社食堂(新风路店),30.689638146922192,104.10604316179364,餐饮服务;中餐厅;中餐厅
乐山牛华绿缘串串香(八里小区店),30.692938567660352,104.10372780108301,餐饮服务;中餐厅;火锅店
芙蓉树下冒菜(荆翠中路店),30.720733410009228,104.10199165292735,餐饮服务;中餐厅;中餐厅
三江烤鱼(新风路店),30.689939671008332,104.10582957558063,餐饮服务;中餐厅;特色/地方风味餐厅
部落烧烤,30.70311693043043,104.16402063747616,餐饮服务;中餐厅;特色/地方风味餐厅
金楠阁,30.697005783514143,104.16308816960246,餐饮服务;中餐厅;四川菜(川菜)
汉堡王(成都上古天地店),30.708108180449756,104.161864383944,餐饮服务;快餐厅;快餐厅
蜀辣居火锅(天回店),30.765011252036746,104.11552006287562,餐饮服务;中餐厅;火锅店
牙牙饭(八里小区店),30.68855097688801,104.10690229121485,餐饮服务;中餐厅;中餐厅
宽席家宴(保利198店),30.755446604274972,104.14686430891372,餐饮服务;中餐厅;综合酒楼
延续主题火锅(首创花与城店),30.714876795367868,104.10999819447832,餐饮服务;中餐厅;中餐厅
打牙祭老坛花椒活鱼(八里小区总店),30.689177269287104,104.11058645315764,餐饮服务;中餐厅;中餐厅
向小二串串(总店),30.68987795897228,104.10628273416143,餐饮服务;中餐厅;中餐厅
打牙祭柴火鸡休闲庄(龙潭店),30.728437610095384,104.17752170940915,餐饮服务;中餐厅;中餐厅
味绝美蛙鱼头(龙潭店),30.698410650198504,104.17108815463814,餐饮服务;中餐厅;中餐厅
重庆万杰老灶火锅(八里店),30.68925389615723,104.10637691596376,餐饮服务;中餐厅;火锅店
三顾冒菜(龙潭寺店),30.70114199193435,104.16710017414381,餐饮服务;中餐厅;中餐厅
吴铭火锅(成都龙潭寺店),30.707643855526754,104.16214513449275,餐饮服务;中餐厅;火锅店
四方阁(水脉青龙店),30.703157488795625,104.10555093816033,餐饮服务;中餐厅;综合酒楼
绝城芋儿鸡(动物园店),30.715510240256247,104.10487382576365,餐饮服务;中餐厅;中餐厅
老船舫自选火锅(成都东林店),30.71822923836251,104.10564521406185,餐饮服务;中餐厅;火锅店
竹韵餐厅(熊猫大道),30.738759227727847,104.14154376385858,餐饮服务;中餐厅;中餐厅
阿牛故事生态火锅山庄(天回镇店),30.759850862897704,104.12663489502751,餐饮服务;中餐厅;火锅店
师徒情人民食堂(八里店),30.68804980644134,104.10715126273534,餐饮服务;中餐厅;中餐厅
墨脱石锅菌汤馆(二台子店),30.759821590845938,104.14706951131551,餐饮服务;中餐厅;中餐厅
人民公社食堂(新风路店),30.689638146922192,104.10604316179364,餐饮服务;中餐厅;中餐厅
乐山牛华绿缘串串香(八里小区店),30.692938567660352,104.10372780108301,餐饮服务;中餐厅;火锅店
芙蓉树下冒菜(荆翠中路店),30.720733410009228,104.10199165292735,餐饮服务;中餐厅;中餐厅
三江烤鱼(新风路店),30.689939671008332,104.10582957558063,餐饮服务;中餐厅;特色/地方风味餐厅
部落烧烤,30.70311693043043,104.16402063747616,餐饮服务;中餐厅;特色/地方风味餐厅
金楠阁,30.697005783514143,104.16308816960246,餐饮服务;中餐厅;四川菜(川菜)
汉堡王(成都上古天地店),30.708108180449756,104.161864383944,餐饮服务;快餐厅;快餐厅
蜀辣居火锅(天回店),30.765011252036746,104.11552006287562,餐饮服务;中餐厅;火锅店
牙牙饭(八里小区店),30.68855097688801,104.10690229121485,餐饮服务;中餐厅;中餐厅
宽席家宴(保利198店),30.755446604274972,104.14686430891372,餐饮服务;中餐厅;综合酒楼
延续主题火锅(首创花与城店),30.714876795367868,104.10999819447832,餐饮服务;中餐厅;中餐厅
留恋人家茶楼,30.69113293610585,104.17780873009423,餐饮服务;茶艺馆;茶艺馆|餐饮服务;中餐厅;中餐厅
贵州笋子芋儿鸡兔,30.702555967282304,104.17001893883865,餐饮服务;中餐厅;中餐厅
水泊风情特色川菜,30.70513589969001,104.16508335585003,餐饮服务;中餐厅;四川菜(川菜)
青春派,30.705077181715538,104.16985573486947,餐饮服务;休闲餐饮场所;休闲餐饮场所
瓦罐罐酒楼(龙潭店),30.69753597686511,104.16070007549148,餐饮服务;中餐厅;综合酒楼
重庆坝坝火锅(东林店),30.717930094914728,104.10641768269149,餐饮服务;中餐厅;火锅店
乔一乔农夫烤鱼(八里店),30.689640268159287,104.10582513719879,餐饮服务;中餐厅;特色/地方风味餐厅
皇冠假日酒店御公馆-中餐厅,30.756603717630295,104.14032079563763,餐饮服务;中餐厅;中餐厅
李鸭子同乐饭店(鹤林J线),30.711146932778018,104.16937316467708,餐饮服务;中餐厅;中餐厅
赞碟串串,30.68745955726103,104.1039350777016,餐饮服务;中餐厅;特色/地方风味餐厅
灌县老妈砂锅串串(六合广场店),30.699962201815318,104.16923633504909,餐饮服务;中餐厅;中餐厅
嘎嘎鸭脑壳(八里社区店),30.68922066772136,104.10629497079552,餐饮服务;中餐厅;特色/地方风味餐厅
茗都·蓉和,30.705772781846232,104.16429526915613,餐饮服务;中餐厅;综合酒楼
九门侠火锅(蜀龙店),30.75803429815837,104.1526227449671,餐饮服务;中餐厅;中餐厅
辣手燚,30.690775759243532,104.10083553308883,餐饮服务;中餐厅;火锅店
牛王庙(李妹面分店),30.689066521412506,104.10818943909402,餐饮服务;中餐厅;中餐厅
正宗羊马渣渣面(老龙青路),30.72232175716179,104.143320275729,餐饮服务;中餐厅;中餐厅
万州烤鱼,30.688264941099,104.10422857886344,餐饮服务;中餐厅;中餐厅
愚头记(保利店),30.7565776152479,104.14049180875097,餐饮服务;中餐厅;中餐厅
天回镇何氏豆腐(总店),30.763782301947142,104.11273544520996,餐饮服务;中餐厅;中餐厅
三顾冒菜(西大街西二段),30.750105815812773,104.10773675905575,餐饮服务;中餐厅;中餐厅
三顾冒菜(荆翠中路店),30.720704284497174,104.10191568190733,餐饮服务;中餐厅;中餐厅
三顾冒菜(富丽花城店),30.71946524640413,104.11004601963334,餐饮服务;中餐厅;中餐厅
三顾冒菜(成都北湖店),30.720448037032327,104.16249589654774,餐饮服务;中餐厅;中餐厅
三顾冒菜(桃源店),30.688825653825987,104.10803387874243,餐饮服务;中餐厅;中餐厅
巴蜀醉飘香火锅,30.687996565071135,104.10465712780022,餐饮服务;中餐厅;火锅店
佐记(六合店),30.70006240690326,104.16828310559521,餐饮服务;中餐厅;中餐厅
老潼关肉夹馍,30.750202350335492,104.10896885191055,餐饮服务;快餐厅;快餐厅
万州烤鱼(东裕路),30.713263022778097,104.11527298415339,餐饮服务;中餐厅;特色/地方风味餐厅
宜宾燃面(东裕店),30.71365500415664,104.11632651238595,餐饮服务;中餐厅;中餐厅
川西坝子(驿站路),30.758884947831323,104.145945327936,餐饮服务;中餐厅;火锅店
裕龙斑鱼庄(动物园店),30.71596902931262,104.10493419566748,餐饮服务;中餐厅;海鲜酒楼
万州烤鱼(东紫路店),30.718435255541863,104.10603297989445,餐饮服务;中餐厅;特色/地方风味餐厅
鸿运饭店(成宏路),30.698098630818592,104.17245878222741,餐饮服务;中餐厅;中餐厅
天天曾记(天回镇店),30.767240361103166,104.10987834232634,餐饮服务;中餐厅;中餐厅
凉山自助火盆烧烤,30.718212916669074,104.10610327898085,餐饮服务;中餐厅;特色/地方风味餐厅
华莱士(六合广场店),30.700113401867398,104.16908706415761,餐饮服务;快餐厅;快餐厅
柏老五回民餐馆,30.6879965578568,104.10467212924067,餐饮服务;中餐厅;清真菜馆
重庆老梭边鱼府(火神庙店),30.71072063745178,104.16625262288464,餐饮服务;中餐厅;四川菜(川菜)
竹山老鸭(银杏园路),30.764861184979708,104.11583304400496,餐饮服务;中餐厅;综合酒楼
拐拐面(双建路分店),30.688399475610176,104.10748363219074,餐饮服务;中餐厅;中餐厅
丰烨火锅,30.712538149500098,104.11571108150302,餐饮服务;中餐厅;火锅店
小林私房菜,30.750290436772936,104.10907484110068,餐饮服务;中餐厅;中餐厅
中国兰州拉面馆,30.68789128263601,104.10136601183865,餐饮服务;中餐厅;中餐厅
廖记简阳羊肉汤(龙港路),30.702979921278278,104.16612999593312,餐饮服务;中餐厅;中餐厅
浩客土菜馆,30.698256721366214,104.17477563046698,餐饮服务;中餐厅;中餐厅
万州烤鱼(致顺路店),30.70383453311138,104.10527478088491,餐饮服务;中餐厅;特色/地方风味餐厅
宜宾燃面(富丽花城西),30.719716860344437,104.10766647552784,餐饮服务;中餐厅;中餐厅
老家乡村菜,30.74973161395383,104.10890896209943,餐饮服务;中餐厅;中餐厅
重庆小堂倌老火锅,30.68865617639935,104.10826422019183,餐饮服务;中餐厅;火锅店
功夫烤脑花(八里店),30.688045970776862,104.10464503305734,餐饮服务;中餐厅;特色/地方风味餐厅
六合特色小吃(六合广场店),30.699696118565853,104.16943180880115,餐饮服务;中餐厅;中餐厅
羊街垻烤豆腐成都市金牛区,30.767497547530418,104.11298273487704,餐饮服务;中餐厅;中餐厅
嘎嘎鸭脑壳(东林社区店),30.718475614987184,104.10578290326679,餐饮服务;中餐厅;特色/地方风味餐厅
粤式轩(理工店),30.687923081583882,104.15491639204171,餐饮服务;中餐厅;中餐厅
野火火锅,30.68791790279012,104.10471028191591,餐饮服务;中餐厅;中餐厅
顽鱼帮巫山纸上烤鱼,30.715626318190413,104.1102391683855,餐饮服务;中餐厅;特色/地方风味餐厅
码头故事(龙潭店),30.702724929103834,104.16226218725411,餐饮服务;中餐厅;火锅店
笑拿百串砂锅串串,30.712951810266052,104.11571947694057,餐饮服务;中餐厅;火锅店
苏记武陵山珍(龙潭店),30.70194749779786,104.17006397225202,餐饮服务;中餐厅;中餐厅
小尖椒自贡私房菜,30.71836103814933,104.10559203555924,餐饮服务;中餐厅;中餐厅
一品龙虾(上东二分店),30.720343261908287,104.1019021328031,餐饮服务;中餐厅;中餐厅
蔬菜面馆,30.700741398203647,104.16007742803025,餐饮服务;快餐厅;快餐厅
双流蘸水肥肠(华彩路),30.701599948450443,104.17005756378329,餐饮服务;中餐厅;中餐厅
三颗米特色中餐(成都龙潭寺店),30.70247739048939,104.17002707203216,餐饮服务;中餐厅;中餐厅
蜀香手工披萨,30.712903507759574,104.11570354596759,餐饮服务;快餐厅;快餐厅
