name,lat,lng,type
席罐(凯德广场),30.630501835051486,104.14896518763733,餐饮服务;中餐厅;中餐厅
麻辣空间清油火锅(万科魅力店),30.62939976685353,104.15057860244593,餐饮服务;中餐厅;火锅店
重庆当年老火锅(成都旗舰店),30.628817735413296,104.15343547270173,餐饮服务;中餐厅;火锅店
董记川道拐耗儿鱼(万科魅力店),30.632727005030436,104.14924546625019,餐饮服务;中餐厅;四川菜(川菜)
九里·烤肉自助餐厅(凯德广场),30.630205464454765,104.14877752754857,餐饮服务;中餐厅;特色/地方风味餐厅
有食(匠作羊虾),30.63145137394774,104.1516512270952,餐饮服务;中餐厅;中餐厅
派乐美(凯德广场),30.630359052355807,104.1491453711546,餐饮服务;外国餐厅;西餐厅(综合风味)
醉·龙井轩森林火锅,30.588954448484117,104.15716063053708,体育休闲服务;休闲场所;休闲场所|餐饮服务;休闲餐饮场所;休闲餐饮场所
九锅一堂(凯德广场),30.630242828591925,104.14837145391974,餐饮服务;中餐厅;四川菜(川菜)
小丽江,30.591479619165302,104.15495554407423,餐饮服务;中餐厅;中餐厅
尊宝比萨(和韵路店),30.630323373503693,104.15475180544597,餐饮服务;快餐厅;快餐厅
大嘴霸王排骨(川师店),30.610158752504233,104.11478443341618,餐饮服务;中餐厅;中餐厅
爱彼西餐(凯德广场),30.630238815210603,104.14835745768139,餐饮服务;外国餐厅;西餐厅(综合风味)
西昌原味火盆烧烤(东洪店),30.609502714858817,104.14835047560128,餐饮服务;中餐厅;特色/地方风味餐厅
小龙坎老火锅(绿地中心店),30.612284820331332,104.13737431618783,餐饮服务;中餐厅;火锅店
良木缘(凯德广场),30.630534491680404,104.14785606858058,餐饮服务;咖啡厅;咖啡厅|餐饮服务;中餐厅;中餐厅
张大胡子(绿野天城店),30.625532626716815,104.10297183311728,餐饮服务;中餐厅;火锅店
销魂掌川派炭火干锅,30.63222270402941,104.15077420967702,餐饮服务;中餐厅;火锅店
醉城都火锅(和美店),30.632027747644376,104.15067044565829,餐饮服务;中餐厅;火锅店
好伦哥(凯德广场),30.630148244411078,104.14864458589442,餐饮服务;外国餐厅;西餐厅(综合风味)
阳光院坝小龙虾(静远路),30.621555231209044,104.10906123632883,餐饮服务;中餐厅;海鲜酒楼
山葵家日式料理(锦城店),30.598955893658495,104.13813877756779,餐饮服务;外国餐厅;外国餐厅
一把骨(川师店),30.60954276181271,104.11465568897708,餐饮服务;中餐厅;中餐厅
肥臀娃快捷火锅(成都万科魅力店),30.630989902804078,104.14751849517465,餐饮服务;中餐厅;火锅店
咕噜咕噜(凯德广场),30.630647699231222,104.14864298953954,餐饮服务;中餐厅;火锅店
席罐(凯德广场),30.630501835051486,104.14896518763733,餐饮服务;中餐厅;中餐厅
麻辣空间清油火锅(万科魅力店),30.62939976685353,104.15057860244593,餐饮服务;中餐厅;火锅店
重庆当年老火锅(成都旗舰店),30.628817735413296,104.15343547270173,餐饮服务;中餐厅;火锅店
董记川道拐耗儿鱼(万科魅力店),30.632727005030436,104.14924546625019,餐饮服务;中餐厅;四川菜(川菜)
九里·烤肉自助餐厅(凯德广场),30.630205464454765,104.14877752754857,餐饮服务;中餐厅;特色/地方风味餐厅
有食(匠作羊虾),30.63145137394774,104.1516512270952,餐饮服务;中餐厅;中餐厅
派乐美(凯德广场),30.630359052355807,104.1491453711546,餐饮服务;外国餐厅;西餐厅(综合风味)
醉·龙井轩森林火锅,30.588954448484117,104.15716063053708,体育休闲服务;休闲场所;休闲场所|餐饮服务;休闲餐饮场所;休闲餐饮场所
九锅一堂(凯德广场),30.630242828591925,104.14837145391974,餐饮服务;中餐厅;四川菜(川菜)
小丽江,30.591479619165302,104.15495554407423,餐饮服务;中餐厅;中餐厅
尊宝比萨(和韵路店),30.630323373503693,104.15475180544597,餐饮服务;快餐厅;快餐厅
大嘴霸王排骨(川师店),30.610158752504233,104.11478443341618,餐饮服务;中餐厅;中餐厅
爱彼西餐(凯德广场),30.630238815210603,104.14835745768139,餐饮服务;外国餐厅;西餐厅(综合风味)
西昌原味火盆烧烤(东洪店),30.609502714858817,104.14835047560128,餐饮服务;中餐厅;特色/地方风味餐厅
小龙坎老火锅(绿地中心店),30.612284820331332,104.13737431618783,餐饮服务;中餐厅;火锅店
良木缘(凯德广场),30.630534491680404,104.14785606858058,餐饮服务;咖啡厅;咖啡厅|餐饮服务;中餐厅;中餐厅
张大胡子(绿野天城店),30.625532626716815,104.10297183311728,餐饮服务;中餐厅;火锅店
销魂掌川派炭火干锅,30.63222270402941,104.15077420967702,餐饮服务;中餐厅;火锅店
醉城都火锅(和美店),30.632027747644376,104.15067044565829,餐饮服务;中餐厅;火锅店
好伦哥(凯德广场),30.630148244411078,104.14864458589442,餐饮服务;外国餐厅;西餐厅(综合风味)
阳光院坝小龙虾(静远路),30.621555231209044,104.10906123632883,餐饮服务;中餐厅;海鲜酒楼
山葵家日式料理(锦城店),30.598955893658495,104.13813877756779,餐饮服务;外国餐厅;外国餐厅
一把骨(川师店),30.60954276181271,104.11465568897708,餐饮服务;中餐厅;中餐厅
肥臀娃快捷火锅(成都万科魅力店),30.630989902804078,104.14751849517465,餐饮服务;中餐厅;火锅店
咕噜咕噜(凯德广场),30.630647699231222,104.14864298953954,餐饮服务;中餐厅;火锅店
小二班(锦城店),30.598448002809565,104.13824976462848,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;特色/地方风味餐厅
九里三分火锅(东门店水杉街店),30.608937981660127,104.12546989305996,餐饮服务;中餐厅;火锅店
斗锅(凯德广场),30.630466620034724,104.14905823644614,餐饮服务;中餐厅;四川菜(川菜)
二少爷的西厨房(万科店),30.629858926585456,104.15068607321857,餐饮服务;外国餐厅;外国餐厅
味绝美蛙鱼头火锅(蓝光锦绣城店),30.631305861951574,104.15115437043723,餐饮服务;中餐厅;火锅店
钢管厂五区小郡肝串串香(万科魅力店),30.62998758662861,104.15060491583814,餐饮服务;中餐厅;中餐厅
高记什邡肖麻辣(成都店),30.62056798076841,104.11518466221635,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;特色/地方风味餐厅
佬革命主题火锅(川师店),30.620225351464544,104.1184222438901,餐饮服务;中餐厅;火锅店
得瑟烤肉馆(锦江店),30.599140935845348,104.13794076702678,餐饮服务;中餐厅;特色/地方风味餐厅
红头花舌(万科城市花园店),30.620303719659972,104.10924733920943,餐饮服务;中餐厅;中餐厅
晶泽丽琅印象·美食,30.613434840711534,104.1116154605017,餐饮服务;中餐厅;四川菜(川菜)
四豪鱼乡火锅(蓝谷地店),30.610118867341907,104.12784459798898,餐饮服务;中餐厅;火锅店
肯德基(蓝谷地DT店),30.607949378132155,104.11685750717803,餐饮服务;快餐厅;肯德基
肯德基(成都东站),30.6333181754753,104.13571968967756,餐饮服务;快餐厅;肯德基
蜀味行家民间菜,30.609525597600797,104.14193898863245,餐饮服务;中餐厅;特色/地方风味餐厅
金钩钓老火锅旗舰店,30.621668822344397,104.12433050823317,餐饮服务;中餐厅;火锅店
金五门秘制老火锅(锦城店),30.598712009588024,104.13803576045066,餐饮服务;中餐厅;火锅店
老柴房柴火鸡(航天立交店),30.61096324503865,104.14846282606251,餐饮服务;中餐厅;中餐厅
乐山油炸串串,30.621614091774024,104.10314762165153,餐饮服务;中餐厅;特色/地方风味餐厅
麦当劳(凯德魅力城店),30.630032488760364,104.14907375376379,餐饮服务;快餐厅;麦当劳
音乐厨房(静和路),30.626263264727164,104.11523521781164,餐饮服务;中餐厅;中餐厅|餐饮服务;休闲餐饮场所;休闲餐饮场所
海盗欢乐鱼捞(绿地店),30.60899227686099,104.1429952876586,餐饮服务;中餐厅;中餐厅
好来客自助烤肉,30.619542956095863,104.15907297269379,餐饮服务;中餐厅;特色/地方风味餐厅
三顾冒菜(成都万科店),30.63281695921332,104.14816427450485,餐饮服务;中餐厅;中餐厅
儿时的回忆麻辣烫(观音桥街),30.62278537892171,104.10334657079363,餐饮服务;中餐厅;特色/地方风味餐厅
乡村基(凯德广场),30.630859025454864,104.14802169006434,餐饮服务;快餐厅;快餐厅
8号厚厨(芙蓉西路店),30.612027490100818,104.13690241484558,餐饮服务;中餐厅;中餐厅
钢管厂五区小肫肝串串香(468公馆店),30.608936177268,104.14302431217473,餐饮服务;中餐厅;中餐厅
小郡肝串串香(水杉店),30.608838877353953,104.12536292297187,餐饮服务;中餐厅;中餐厅
王大爷(万科店),30.629728409452387,104.15043220854143,餐饮服务;中餐厅;特色/地方风味餐厅
乡之味自贡一绝鲜锅兔(梅林店),30.59133587231728,104.12575622670978,餐饮服务;中餐厅;中餐厅
粥祥海鲜粥(凯德广场),30.630422690320934,104.1484172428791,餐饮服务;中餐厅;海鲜酒楼
麦当劳(成都东站),30.632454088394358,104.13918506034969,餐饮服务;快餐厅;麦当劳
重庆门外汉老火锅(万科店),30.614662091858847,104.11098766121998,餐饮服务;中餐厅;火锅店
一把骨(魅力店),30.629958488208324,104.15050894338987,餐饮服务;中餐厅;中餐厅
鼎味美蛙鱼头火锅(川师店),30.609918528416184,104.11435250010351,餐饮服务;中餐厅;中餐厅
三只熊披萨(蓝谷地店),30.60759295020155,104.1212400213024,餐饮服务;快餐厅;快餐厅
野烧烤(万科魅力店),30.632052868541614,104.15068841564243,餐饮服务;中餐厅;特色/地方风味餐厅
状元水饺(凯德广场),30.63070506104322,104.14846890802207,餐饮服务;中餐厅;特色/地方风味餐厅
春阳水饺(川师店),30.609565532413935,104.1152547339286,餐饮服务;中餐厅;特色/地方风味餐厅
拍拍掌特色干锅·汤锅·炒菜(凯旋天地店),30.614400692686683,104.12387498021107,餐饮服务;中餐厅;中餐厅
李先生(成都东站餐厅),30.6333985127354,104.135918602227,餐饮服务;快餐厅;快餐厅
一洋刺身(魅力城店),30.62938266912289,104.15061462485245,餐饮服务;外国餐厅;日本料理
秋井金枪鱼刺身,30.609651781605578,104.11501667570462,餐饮服务;外国餐厅;日本料理
王大爷烧烤(468店),30.609048425913933,104.14285625465199,餐饮服务;中餐厅;特色/地方风味餐厅
让鸭脑壳飞(万科魅力店),30.62943267770275,104.1511306031566,餐饮服务;中餐厅;中餐厅
武胜段记猪肝面(卓锦城店),30.60301303754909,104.13206405633785,餐饮服务;中餐厅;中餐厅
梅花寨柴火鸡,30.591382696054882,104.12597326267802,餐饮服务;中餐厅;中餐厅
转转会家常菜馆(沙河店),30.62341993922116,104.10981858412417,餐饮服务;中餐厅;中餐厅
满当当原炭烤鱼(凯德广场),30.630591354065746,104.14879206791818,餐饮服务;中餐厅;特色/地方风味餐厅
六年、二班串串,30.63391445571427,104.14889291576667,餐饮服务;中餐厅;中餐厅
六年、二班串串(大观路分校区),30.61393978182993,104.12788660326994,餐饮服务;中餐厅;火锅店
大龙火锅(概念店),30.60947147246741,104.14202101762461,餐饮服务;中餐厅;火锅店
木叔叔的烤吧,30.62706342383135,104.11380923168599,餐饮服务;中餐厅;中餐厅
菌林天下(万科店),30.629958488208324,104.15050894338987,餐饮服务;中餐厅;中餐厅
人民食堂(万科魅力店),30.631937817267353,104.14724831206854,餐饮服务;中餐厅;中餐厅
说好的火盆烧烤,30.630812111821687,104.15178201427352,餐饮服务;中餐厅;特色/地方风味餐厅
人民食堂(国槐街店),30.612205034869202,104.12751755254459,餐饮服务;中餐厅;中餐厅
黄记煌三汁焖锅(凯德广场),30.63038028934096,104.1488483245164,餐饮服务;中餐厅;特色/地方风味餐厅
乡村房子放心食材展示区,30.630807620408007,104.15507124645094,餐饮服务;中餐厅;中餐厅
九香烤脑花烤鱼,30.609566564424423,104.1151867273086,餐饮服务;中餐厅;特色/地方风味餐厅
九格子老火锅(成渝立交店),30.63025801723377,104.15483288877056,餐饮服务;中餐厅;火锅店
百度缘(红砂店),30.59166937445936,104.15480260188828,餐饮服务;休闲餐饮场所;休闲餐饮场所
成华区牛华绿缘麻辣烫(万科魅力店),30.629515138985358,104.15098149665505,餐饮服务;快餐厅;快餐厅
蓉味小厨(凯德广场),30.63028257772731,104.1493684782276,餐饮服务;中餐厅;四川菜(川菜)
自贡精品盐帮菜,30.631975854662482,104.15207260867943,餐饮服务;中餐厅;四川菜(川菜)
蓉城传奇新派冒菜(沙河店),30.62182897101628,104.11188125357455,餐饮服务;中餐厅;中餐厅
荣寿司(凯德广场),30.630520055803288,104.1486721447708,餐饮服务;外国餐厅;日本料理
杨御厨冒菜王(蓝谷地店),30.607778434363883,104.12294910698701,餐饮服务;中餐厅;中餐厅
小诸葛烤鱼干锅(二店),30.60995468855413,104.11413246417054,餐饮服务;中餐厅;特色/地方风味餐厅
恬小姐的花园,30.590900015529048,104.13161455439078,餐饮服务;中餐厅;特色/地方风味餐厅
串天下串串香(绿地中心店),30.612145412620382,104.13763041041055,餐饮服务;中餐厅;火锅店
望江宾馆普吉岛餐厅,30.63033030501634,104.11031919274737,餐饮服务;中餐厅;中餐厅
小庭院乡土菜(蓝谷地店),30.609270711393936,104.12725191068009,餐饮服务;中餐厅;中餐厅
沈小福成都滋味米线(喜树街),30.59840252029743,104.14162202442793,餐饮服务;中餐厅;四川菜(川菜)
罗氏大碗面(万科北街),30.63232663515431,104.1476568564324,餐饮服务;中餐厅;中餐厅
后花园·骚鹅庄,30.59870789748347,104.1382907803745,餐饮服务;中餐厅;中餐厅
绿心韩式拌饭(川师南大门店),30.609953164444402,104.11530257152612,餐饮服务;外国餐厅;韩国料理
骉骉老火锅(水杉街店),30.609865519538765,104.12764369250549,餐饮服务;中餐厅;火锅店
油桶炭烤,30.629753944399905,104.14951011300832,餐饮服务;外国餐厅;外国餐厅
鱼摆摆家柴火鸡,30.592727516134975,104.13063211224997,餐饮服务;中餐厅;特色/地方风味餐厅
乐山饭店(惠王陵东路),30.61880878440139,104.16083667678966,餐饮服务;中餐厅;中餐厅
