name,lat,lng,type
喆·啡酒店(成都百草路地铁站店),30.74008194856185,103.97199452689698,住宿服务;宾馆酒店;宾馆酒店
云孚里酒店(成都蜀西路三泰魔方店),30.719133649232543,103.98675557101394,住宿服务;宾馆酒店;宾馆酒店
速8酒店(西南交大犀浦店),30.754802803291856,103.98756341169083,住宿服务;宾馆酒店;经济型连锁酒店
iu酒店(成都犀浦地铁站店),30.752092272933805,103.97678740637338,住宿服务;宾馆酒店;经济型连锁酒店
雅兰酒店,30.711718928482313,103.97379932683577,住宿服务;宾馆酒店;四星级宾馆
星瑞美丽华酒店,30.72795577482646,103.97433579145864,住宿服务;宾馆酒店;四星级宾馆
濠江·博力国际酒店,30.713274495837275,103.9990581260177,住宿服务;宾馆酒店;四星级宾馆
瑞福源酒店(成都茶店子客运站店),30.712940215837065,103.989260415035,住宿服务;宾馆酒店;宾馆酒店
金满地酒店,30.724618059486495,104.00030257169783,住宿服务;宾馆酒店;宾馆酒店
成都丁丁之家普通公寓橙郡店,30.722361221518483,103.97414300225802,住宿服务;住宿服务相关;住宿服务相关
成都思贤酒店公寓,30.737992435530085,103.97336205055426,住宿服务;住宿服务相关;住宿服务相关
8090酒店(保利新天地店),30.73602651181343,103.97129421507805,住宿服务;宾馆酒店;宾馆酒店
郫县宜家客栈,30.763777625756006,103.96690878896797,住宿服务;旅馆招待所;旅馆招待所
紫百合酒店,30.76039506853456,103.97108060134448,住宿服务;宾馆酒店;四星级宾馆
星瑞仁家酒店,30.72370730581838,103.98041018025415,住宿服务;宾馆酒店;宾馆酒店
速8酒店(百草路地铁站店),30.736270300755052,103.97150205735191,住宿服务;宾馆酒店;经济型连锁酒店
成都Blue happiness home酒店式公寓,30.754583790895385,103.9754919436298,住宿服务;住宿服务相关;住宿服务相关
橙乐精品酒店(西南交大犀浦店),30.754706700122693,103.98759042158777,住宿服务;住宿服务相关;住宿服务相关
成都合圣酒店,30.752407861693126,103.9589261732443,住宿服务;住宿服务相关;住宿服务相关
