name,lat,lng,type
成都动物园,30.71440612391535,104.1012980355671,风景名胜;公园广场;动物园
成都大熊猫繁育研究基地,30.741654690842953,104.14025491499375,风景名胜;风景名胜;国家级景点
成都市植物园,30.769069459108742,104.12561954835753,风景名胜;公园广场;植物园
昭觉寺,30.712416291844452,104.10156493977301,风景名胜;风景名胜;寺庙道观
保利198公园,30.747811613278117,104.1438724837402,风景名胜;公园广场;公园
望湖楼,30.71897838072809,104.15289713805709,风景名胜;风景名胜;风景名胜
龙潭水乡,30.691789331876233,104.17740048875211,风景名胜;风景名胜;风景名胜
熊猫体育公园,30.725154883808447,104.16703460174386,风景名胜;公园广场;公园
音乐花卉公园,30.748840956674318,104.13703464131324,风景名胜;公园广场;公园
五龙山百花谷(建设中),30.77019160321762,104.15828458995614,风景名胜;公园广场;公园
仁守魁道祖师墓,30.71667363093362,104.10632436201095,风景名胜;风景名胜;寺庙道观
北湖公园(澄湖路),30.723186069569934,104.15003674021818,风景名胜;公园广场;公园
香城湿地生态公园,30.74581287693258,104.169050896605,风景名胜;公园广场;公园
五彩公园,30.707856237296518,104.1128919653959,风景名胜;公园广场;公园
民俗广场,30.72335246822629,104.1632174237617,风景名胜;公园广场;城市广场
龙潭寺,30.710115584622116,104.16838966935335,风景名胜;风景名胜;寺庙道观
连心广场,30.697374334628535,104.16573567543729,风景名胜;公园广场;城市广场
海滨公园(建设中),30.714808437453403,104.11393365224501,风景名胜;公园广场;公园
银杏园和谐人口文化广场,30.758016913139326,104.12947096640923,风景名胜;公园广场;城市广场
安全文化广场,30.70344261391042,104.11162302753637,风景名胜;公园广场;城市广场
天回银杏园,30.754330924691903,104.13229124516232,风景名胜;风景名胜;风景名胜
孟知祥墓,30.743131998174093,104.11772626034546,风景名胜;风景名胜;风景名胜
骑龙寺,30.73295217338392,104.16946304852493,风景名胜;风景名胜;风景名胜
圣灯公园(建设中),30.69026216816089,104.14375619278701,风景名胜;风景名胜;风景名胜
六合文化广场,30.700146365296874,104.16967604116135,风景名胜;公园广场;城市广场
成都动物园,30.71440612391535,104.1012980355671,风景名胜;公园广场;动物园
成都大熊猫繁育研究基地,30.741654690842953,104.14025491499375,风景名胜;风景名胜;国家级景点
成都市植物园,30.769069459108742,104.12561954835753,风景名胜;公园广场;植物园
