name,lat,lng,type
成都竹苑客栈,30.744758103459606,104.15167721783531,住宿服务;住宿服务相关;住宿服务相关
爱晴公寓,30.76875319508649,104.11299827905043,住宿服务;旅馆招待所;旅馆招待所
7天酒店(成都富森美家居川陕路店),30.716396742809422,104.10471958753844,住宿服务;宾馆酒店;经济型连锁酒店
天宇龙潭酒店,30.705196269468086,104.16520426440749,住宿服务;宾馆酒店;宾馆酒店
成都璞里蓝客城酒店,30.72605474796585,104.12978594342772,住宿服务;住宿服务相关;住宿服务相关
麦秸酒店,30.706469240020024,104.10950586495719,住宿服务;宾馆酒店;宾馆酒店
iu酒店,30.758428771015286,104.14600229506769,住宿服务;宾馆酒店;经济型连锁酒店
成都佰宜思酒店(双建路店),30.688055806835465,104.10725226085768,住宿服务;宾馆酒店;宾馆酒店
成都保利公园皇冠假日酒店,30.756998972388704,104.14028779759339,住宿服务;宾馆酒店;五星级宾馆
豪庭酒店(川陕店),30.7209601285142,104.11119624039442,住宿服务;宾馆酒店;经济型连锁酒店
凯宾酒店(府青店),30.69429204015375,104.1020171568491,住宿服务;宾馆酒店;宾馆酒店
新世佳商务客房,30.748514042151694,104.1077881946274,住宿服务;旅馆招待所;旅馆招待所
华晨酒店,30.720956028660797,104.11135225986895,住宿服务;宾馆酒店;宾馆酒店
天子圣泽酒店,30.70052261055494,104.1624979586516,住宿服务;宾馆酒店;宾馆酒店
心仪酒店(昭觉寺店),30.704896822502693,104.10392589614928,住宿服务;宾馆酒店;宾馆酒店
格莱斯美酒店,30.69568700228514,104.16861186864783,住宿服务;宾馆酒店;三星级宾馆
甲居艺井艺术酒店(熊猫基地店),30.76903989247282,104.11689176626703,住宿服务;宾馆酒店;宾馆酒店
上东酒店,30.718779289729348,104.10597852498003,住宿服务;宾馆酒店;三星级宾馆
尊煌假日酒店,30.70562149128753,104.10082041242092,住宿服务;宾馆酒店;三星级宾馆
凯宾酒店(龙潭店),30.699921824691067,104.16313803858667,住宿服务;宾馆酒店;宾馆酒店
成都一朵公寓,30.75234237563304,104.1409011651798,住宿服务;住宿服务相关;住宿服务相关
福缘客房,30.748545152782555,104.10768217529963,住宿服务;旅馆招待所;旅馆招待所
凯瑞商务酒店(成都成华区店),30.6976499519598,104.16047785901017,住宿服务;宾馆酒店;宾馆酒店
鑫燕酒店(川天路),30.751952974351344,104.10685729489957,住宿服务;宾馆酒店;宾馆酒店
瑞尔宾馆,30.751548350422578,104.10700138106374,住宿服务;旅馆招待所;旅馆招待所
成都竹苑客栈,30.744758103459606,104.15167721783531,住宿服务;住宿服务相关;住宿服务相关
爱晴公寓,30.76875319508649,104.11299827905043,住宿服务;旅馆招待所;旅馆招待所
7天酒店(成都富森美家居川陕路店),30.716396742809422,104.10471958753844,住宿服务;宾馆酒店;经济型连锁酒店
天宇龙潭酒店,30.705196269468086,104.16520426440749,住宿服务;宾馆酒店;宾馆酒店
成都璞里蓝客城酒店,30.72605474796585,104.12978594342772,住宿服务;住宿服务相关;住宿服务相关
麦秸酒店,30.706469240020024,104.10950586495719,住宿服务;宾馆酒店;宾馆酒店
iu酒店,30.758428771015286,104.14600229506769,住宿服务;宾馆酒店;经济型连锁酒店
成都佰宜思酒店(双建路店),30.688055806835465,104.10725226085768,住宿服务;宾馆酒店;宾馆酒店
成都保利公园皇冠假日酒店,30.756998972388704,104.14028779759339,住宿服务;宾馆酒店;五星级宾馆
豪庭酒店(川陕店),30.7209601285142,104.11119624039442,住宿服务;宾馆酒店;经济型连锁酒店
凯宾酒店(府青店),30.69429204015375,104.1020171568491,住宿服务;宾馆酒店;宾馆酒店
新世佳商务客房,30.748514042151694,104.1077881946274,住宿服务;旅馆招待所;旅馆招待所
华晨酒店,30.720956028660797,104.11135225986895,住宿服务;宾馆酒店;宾馆酒店
天子圣泽酒店,30.70052261055494,104.1624979586516,住宿服务;宾馆酒店;宾馆酒店
心仪酒店(昭觉寺店),30.704896822502693,104.10392589614928,住宿服务;宾馆酒店;宾馆酒店
格莱斯美酒店,30.69568700228514,104.16861186864783,住宿服务;宾馆酒店;三星级宾馆
甲居艺井艺术酒店(熊猫基地店),30.76903989247282,104.11689176626703,住宿服务;宾馆酒店;宾馆酒店
上东酒店,30.718779289729348,104.10597852498003,住宿服务;宾馆酒店;三星级宾馆
尊煌假日酒店,30.70562149128753,104.10082041242092,住宿服务;宾馆酒店;三星级宾馆
凯宾酒店(龙潭店),30.699921824691067,104.16313803858667,住宿服务;宾馆酒店;宾馆酒店
成都一朵公寓,30.75234237563304,104.1409011651798,住宿服务;住宿服务相关;住宿服务相关
福缘客房,30.748545152782555,104.10768217529963,住宿服务;旅馆招待所;旅馆招待所
凯瑞商务酒店(成都成华区店),30.6976499519598,104.16047785901017,住宿服务;宾馆酒店;宾馆酒店
鑫燕酒店(川天路),30.751952974351344,104.10685729489957,住宿服务;宾馆酒店;宾馆酒店
瑞尔宾馆,30.751548350422578,104.10700138106374,住宿服务;旅馆招待所;旅馆招待所
维斯顿酒店,30.696747467991653,104.16169954396193,住宿服务;宾馆酒店;三星级宾馆
遐龄居商务宾馆,30.73626103054969,104.13679414531556,住宿服务;宾馆酒店;宾馆酒店
仪特酒店(隆兴路),30.70768400476191,104.1624080874451,住宿服务;宾馆酒店;宾馆酒店
蓝海酒店,30.699331753099806,104.10218016883702,住宿服务;宾馆酒店;三星级宾馆
顺天假日酒店,30.687485004443783,104.13495875319434,住宿服务;宾馆酒店;宾馆酒店
成都思苑客房,30.76752528292017,104.11543597090937,住宿服务;住宿服务相关;住宿服务相关
鑫仪特商务酒店,30.704169956936063,104.17350043506426,住宿服务;宾馆酒店;宾馆酒店
海伦春天酒店(成都动物园店),30.7183097183979,104.10563010665385,住宿服务;宾馆酒店;宾馆酒店
玉贤酒店,30.756832844559213,104.13039400214396,住宿服务;宾馆酒店;宾馆酒店
城成商务酒店(银杏园路),30.765124204717008,104.11547409484149,住宿服务;宾馆酒店;宾馆酒店
宸瑞商务酒店(土门店),30.749824470430784,104.10949999396851,住宿服务;宾馆酒店;宾馆酒店
天福酒店(银杏园路),30.758260247619262,104.13099010752885,住宿服务;宾馆酒店;宾馆酒店
丽锦旅馆,30.74856040113923,104.10724412935572,住宿服务;旅馆招待所;旅馆招待所
凌云阁大酒店,30.697359678819325,104.10439985817203,住宿服务;宾馆酒店;宾馆酒店
金太阳宾馆(东大街),30.748333075789063,104.10904136741733,住宿服务;宾馆酒店;宾馆酒店
鸿运宾馆(土门店),30.752021079868687,104.10682728045332,住宿服务;宾馆酒店;宾馆酒店
英明商务酒店(天回店),30.75320858827291,104.11071147111052,住宿服务;宾馆酒店;宾馆酒店
双鑫宾馆(昭青南路),30.704612141646084,104.10113709644794,住宿服务;宾馆酒店;宾馆酒店
祥瑞酒店(华彩路),30.702770377871904,104.17033159521644,住宿服务;宾馆酒店;宾馆酒店
成都阿兵哥精品民宿(北湖印象店),30.721357887804018,104.16494291927758,住宿服务;旅馆招待所;旅馆招待所
祥瑞客房,30.748192862755268,104.10894040136637,住宿服务;旅馆招待所;旅馆招待所
舒心旅馆(土门店),30.750777956447678,104.10953777487266,住宿服务;旅馆招待所;旅馆招待所
佳福酒店,30.690489301012978,104.10327130281092,住宿服务;宾馆酒店;宾馆酒店
成都土门住宿,30.742969064723876,104.10676133240838,住宿服务;住宿服务相关;住宿服务相关
滨河旅馆(天龙桥北街),30.768448301843474,104.10951181761865,住宿服务;旅馆招待所;旅馆招待所
畅达商务酒店,30.74883960866689,104.10784010373155,住宿服务;宾馆酒店;宾馆酒店
畅达客房,30.748770489185418,104.10783012279676,住宿服务;旅馆招待所;旅馆招待所
大众住宿,30.768321050218347,104.10830864813566,住宿服务;旅馆招待所;旅馆招待所
新豪住房,30.74879772092906,104.10746708062288,住宿服务;旅馆招待所;旅馆招待所
六合假日酒店,30.699945976104697,104.16945437584843,住宿服务;宾馆酒店;宾馆酒店
