name,lat,lng,type
中国腊梅精品园,30.587951395533246,104.12869796213036,公司企业;农林牧渔基地;其它农林牧渔基地
祥通科技,30.58832856085496,104.10182670483563,公司企业;公司;网络科技
DorothyWedding,30.62496884721561,104.11282333680012,公司企业;公司;公司
桃花源酒店,30.6203694142085,104.14856956168673,住宿服务;宾馆酒店;宾馆酒店|公司企业;公司;公司
裕丰种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
先锋种业(静康路),30.62497699834075,104.10363346457405,公司企业;公司;公司
德龙钢化玻璃(东洪路),30.62300212278331,104.14609102322163,公司企业;公司;公司
四川益鑫公路工程有限公司,30.61730877876672,104.13246073871773,公司企业;公司;公司
硕丰种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
宏亿集团,30.618177117911824,104.14660118629887,公司企业;公司;公司
四川公路桥梁建设集团有限公司公路一分公司,30.61504643807657,104.13486148943831,公司企业;公司;公司
四川新世纪医用高分子制品有限公司,30.617070599948043,104.14703004091895,公司企业;公司;医药公司
佳农科技,30.621388204890508,104.1077672628799,公司企业;公司;网络科技
成都恒力电碳制造有限公司,30.60140089613815,104.1694948900902,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所
富豪沙发,30.588080304772376,104.10144153981233,公司企业;公司;公司
四川科源种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
四川省芝龙洪河茶业有限公司,30.60671443182694,104.15600702268834,公司企业;公司;公司
中国梅花精品园,30.59094551180361,104.13032146474178,公司企业;农林牧渔基地;其它农林牧渔基地
丰庆广告,30.61185582334043,104.14661424631056,公司企业;公司;广告装饰
成都日上科技有限公司,30.606564801486595,104.17965648215969,公司企业;公司;网络科技
四川好收成科技有限公司,30.621388204890508,104.1077672628799,公司企业;公司;网络科技
港中旅公司,30.62181973982333,104.10785088582782,公司企业;公司;公司
四川科思诺新材料科技有限公司,30.613786476324286,104.11652570318246,公司企业;公司;公司
成都市中达租赁有限公司,30.587553247286742,104.10435754366587,公司企业;公司;公司
四川省来恩畜牧有限公司,30.623090784710616,104.10729866072265,公司企业;农林牧渔基地;其它农林牧渔基地
中国腊梅精品园,30.587951395533246,104.12869796213036,公司企业;农林牧渔基地;其它农林牧渔基地
祥通科技,30.58832856085496,104.10182670483563,公司企业;公司;网络科技
DorothyWedding,30.62496884721561,104.11282333680012,公司企业;公司;公司
桃花源酒店,30.6203694142085,104.14856956168673,住宿服务;宾馆酒店;宾馆酒店|公司企业;公司;公司
裕丰种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
先锋种业(静康路),30.62497699834075,104.10363346457405,公司企业;公司;公司
德龙钢化玻璃(东洪路),30.62300212278331,104.14609102322163,公司企业;公司;公司
四川益鑫公路工程有限公司,30.61730877876672,104.13246073871773,公司企业;公司;公司
硕丰种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
宏亿集团,30.618177117911824,104.14660118629887,公司企业;公司;公司
四川公路桥梁建设集团有限公司公路一分公司,30.61504643807657,104.13486148943831,公司企业;公司;公司
四川新世纪医用高分子制品有限公司,30.617070599948043,104.14703004091895,公司企业;公司;医药公司
佳农科技,30.621388204890508,104.1077672628799,公司企业;公司;网络科技
成都恒力电碳制造有限公司,30.60140089613815,104.1694948900902,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所
富豪沙发,30.588080304772376,104.10144153981233,公司企业;公司;公司
四川科源种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
四川省芝龙洪河茶业有限公司,30.60671443182694,104.15600702268834,公司企业;公司;公司
中国梅花精品园,30.59094551180361,104.13032146474178,公司企业;农林牧渔基地;其它农林牧渔基地
丰庆广告,30.61185582334043,104.14661424631056,公司企业;公司;广告装饰
成都日上科技有限公司,30.606564801486595,104.17965648215969,公司企业;公司;网络科技
四川好收成科技有限公司,30.621388204890508,104.1077672628799,公司企业;公司;网络科技
港中旅公司,30.62181973982333,104.10785088582782,公司企业;公司;公司
四川科思诺新材料科技有限公司,30.613786476324286,104.11652570318246,公司企业;公司;公司
成都市中达租赁有限公司,30.587553247286742,104.10435754366587,公司企业;公司;公司
四川省来恩畜牧有限公司,30.623090784710616,104.10729866072265,公司企业;农林牧渔基地;其它农林牧渔基地
成都市康力西莱食品厂,30.618228258586313,104.15790093680762,公司企业;工厂;工厂|餐饮服务;糕饼店;糕饼店
四川省民生药业有限责任公司(成都分公司),30.624126872423112,104.10730966284146,公司企业;公司;医药公司
三朴物业,30.621388204890508,104.1077672628799,公司企业;公司;公司
四川瑞丰种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
四川田丰农业科技发展有限公司,30.624769110689044,104.10369368002874,公司企业;公司;公司
成都市光洁金属表面处理有限公司,30.587650122858815,104.1041135724266,公司企业;公司;公司
泰禾广告,30.608811537492844,104.12153960203952,公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所
成都零零柒科技发展有限公司,30.630053572137115,104.14911673191392,公司企业;公司;公司
恒通动保养殖科技服务站,30.624146373902995,104.10636555427615,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所
确良种苗,30.62497699834075,104.10363346457405,公司企业;公司;公司
繁华园林公司,30.590096573237307,104.15390192431327,公司企业;公司;公司
绿博清洁,30.622193114314705,104.14371659796684,公司企业;公司;公司|生活服务;生活服务场所;生活服务场所
华智生物,30.625056111480397,104.10411543067522,公司企业;公司;网络科技
庞瑞科技有限公司,30.62293729639926,104.1428958459409,公司企业;公司;网络科技
四川众望种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
成都新欣雅礼品公司,30.614829638347434,104.12417373725316,公司企业;公司;公司
达利城防盗纱窗,30.623030236904274,104.14607799573056,公司企业;公司;公司
绿野公司(静康路),30.62497699834075,104.10363346457405,公司企业;公司;公司
天涯创客空间,30.601023172021208,104.11470575154385,公司企业;公司;网络科技
成都三浪科技有限公司,30.591945478024012,104.1087379090947,公司企业;公司;公司
成都市好日子物业服务有限公司,30.63020749247108,104.1599372878048,公司企业;公司;公司
万健实业,30.610555644970272,104.15036315490343,公司企业;公司;公司
成都群辉实业有限公司,30.600156011726924,104.16902392334397,公司企业;公司;公司
成都德光机电设备有限公司,30.593717806578304,104.1449625295143,公司企业;公司;机械电子
成都普健医用设备制造有限公司,30.612919523792314,104.14565160298025,公司企业;公司;医药公司
成都华罗生物科技有限公司,30.62351012986246,104.10795032248711,公司企业;公司;网络科技
成都大唐西智科技有限公司,30.601122313234566,104.13913082068271,公司企业;公司;网络科技
成都龙科源科技有限公司,30.624958903887602,104.10367648701917,公司企业;公司;网络科技
天基权健康科技集团,30.617307928495922,104.1029781034904,公司企业;公司;公司
辉煌种业,30.62497699834075,104.10363346457405,公司企业;公司;公司
成都蓉东机械汽配有限公司,30.59245028597654,104.102962524144,公司企业;公司;机械电子
好丰收农资公司,30.621859935193786,104.10774483962906,公司企业;公司;公司
龙泉光明橡塑,30.601964076215094,104.1693938343247,公司企业;公司;公司
成都地铁洪柳车辆段,30.595033609100852,104.17137459398586,公司企业;公司;公司
成都时代凯瑞教育文化有限责任公司,30.622864126511942,104.11128624723008,公司企业;公司;公司
四川君河建设,30.62543843885577,104.11142672901103,公司企业;公司;建筑公司
四川省电影公司仓库,30.595141313942573,104.17405976812934,公司企业;公司;公司
纳智捷,30.594471149345445,104.10633340750861,公司企业;公司;公司
华邦化工,30.62973844580088,104.15045919868547,公司企业;公司;冶金化工
