name,lat,lng,type
锦欣保温材料厂,30.61312155874365,103.97740440323125,公司企业;公司企业;公司企业
高城鞋厂,30.607255860917352,103.97597783639853,公司企业;公司企业;公司企业
青神县宏固皮鞋厂,30.60671053868844,103.97525191722474,公司企业;公司企业;公司企业
大帅皮厂,30.606299704069148,103.97608513925297,公司企业;公司企业;公司企业
金源CNG定点改装厂,30.60713053897643,103.97194638204118,公司企业;公司企业;公司企业
金东鞋厂,30.612390293633972,103.96783563320737,公司企业;公司企业;公司企业
金花玻璃厂,30.60834661979157,103.9687325711392,公司企业;工厂;工厂
立信五金厂,30.616114909279403,103.96909751909384,公司企业;公司企业;公司企业
鑫隆五金饰扣,30.617419403409965,103.9697016697469,公司企业;工厂;工厂
和生鞋材,30.61707968665214,103.96906083818526,公司企业;工厂;工厂
广州中港鞋厂,30.614541780655415,103.96681426534093,公司企业;公司企业;公司企业
大同仿底革,30.61792205336368,103.96943226362811,公司企业;工厂;工厂
欣晔复合厂,30.616966693845335,103.96831782851591,公司企业;工厂;工厂
和谐五金厂,30.617089082902883,103.96825173259931,公司企业;工厂;工厂
舒丽雅,30.61850302056752,103.96910177990438,公司企业;工厂;工厂|公司企业;公司;公司
成瑞自粘鞋材厂,30.618852232935236,103.9688954820552,公司企业;工厂;工厂
黄平楦头厂,30.618910447748533,103.96883742906556,公司企业;工厂;工厂
锦鑫五金加工厂,30.619019830070147,103.9687783352598,公司企业;工厂;工厂
新锦烨五金饰扣厂,30.618028250953607,103.96752395053039,公司企业;工厂;工厂
鸿帆五金厂,30.617926028622776,103.96731900261094,公司企业;工厂;工厂
盛王印花压花,30.619145595833434,103.96800014014286,公司企业;公司企业;公司企业
璐踏鞋业,30.60510968369633,103.9670083332896,公司企业;工厂;工厂
恒丰拉链厂,30.620564669087404,103.96962316762607,公司企业;公司企业;公司企业
华利家具厂,30.602316298263453,103.97955735379423,公司企业;公司企业;公司企业
意能达皮厂,30.601564509455603,103.976438042242,公司企业;公司企业;公司企业
锦欣保温材料厂,30.61312155874365,103.97740440323125,公司企业;公司企业;公司企业
高城鞋厂,30.607255860917352,103.97597783639853,公司企业;公司企业;公司企业
青神县宏固皮鞋厂,30.60671053868844,103.97525191722474,公司企业;公司企业;公司企业
大帅皮厂,30.606299704069148,103.97608513925297,公司企业;公司企业;公司企业
金源CNG定点改装厂,30.60713053897643,103.97194638204118,公司企业;公司企业;公司企业
金东鞋厂,30.612390293633972,103.96783563320737,公司企业;公司企业;公司企业
金花玻璃厂,30.60834661979157,103.9687325711392,公司企业;工厂;工厂
立信五金厂,30.616114909279403,103.96909751909384,公司企业;公司企业;公司企业
鑫隆五金饰扣,30.617419403409965,103.9697016697469,公司企业;工厂;工厂
和生鞋材,30.61707968665214,103.96906083818526,公司企业;工厂;工厂
广州中港鞋厂,30.614541780655415,103.96681426534093,公司企业;公司企业;公司企业
大同仿底革,30.61792205336368,103.96943226362811,公司企业;工厂;工厂
欣晔复合厂,30.616966693845335,103.96831782851591,公司企业;工厂;工厂
和谐五金厂,30.617089082902883,103.96825173259931,公司企业;工厂;工厂
舒丽雅,30.61850302056752,103.96910177990438,公司企业;工厂;工厂|公司企业;公司;公司
成瑞自粘鞋材厂,30.618852232935236,103.9688954820552,公司企业;工厂;工厂
黄平楦头厂,30.618910447748533,103.96883742906556,公司企业;工厂;工厂
锦鑫五金加工厂,30.619019830070147,103.9687783352598,公司企业;工厂;工厂
新锦烨五金饰扣厂,30.618028250953607,103.96752395053039,公司企业;工厂;工厂
鸿帆五金厂,30.617926028622776,103.96731900261094,公司企业;工厂;工厂
盛王印花压花,30.619145595833434,103.96800014014286,公司企业;公司企业;公司企业
璐踏鞋业,30.60510968369633,103.9670083332896,公司企业;工厂;工厂
恒丰拉链厂,30.620564669087404,103.96962316762607,公司企业;公司企业;公司企业
华利家具厂,30.602316298263453,103.97955735379423,公司企业;公司企业;公司企业
意能达皮厂,30.601564509455603,103.976438042242,公司企业;公司企业;公司企业
成都市武侯区阳光货架厂,30.601593587376076,103.97408075033154,公司企业;工厂;工厂
积步跟厂,30.61819849869332,103.9659486291219,公司企业;公司企业;公司企业
美丽点鞋厂,30.607046707737332,103.96475752933458,公司企业;公司企业;公司企业
金艺仓印压厂,30.606875753886612,103.96420851543847,公司企业;工厂;工厂
瑞琪鞋厂,30.600946665402535,103.97369574607985,公司企业;公司企业;公司企业
太平地毯厂,30.603222155645188,103.96752875856815,公司企业;公司企业;公司企业
武侯区万事达办公家具厂,30.600887604007436,103.97381976432554,公司企业;工厂;工厂
鑫茂鞋厂,30.62232266867222,103.97051072261408,公司企业;公司企业;公司企业
成都特嘉拉链厂,30.606238078473474,103.9641246923105,公司企业;工厂;工厂
艾尼维娅,30.604861509095947,103.9647401124841,公司企业;工厂;工厂
长春钢化玻璃厂,30.599725219290967,103.97474090582666,公司企业;工厂;工厂
成都市武侯区康泰皮鞋厂,30.611290133331572,103.96102736708202,公司企业;公司企业;公司企业
成都市武侯区泰康皮鞋厂,30.61184945796867,103.96058503292765,公司企业;工厂;工厂
双凤菜市陇海化工厂,30.62374698613946,103.9688091742501,公司企业;公司企业;公司企业
鑫科扬机械加工,30.599898831525206,103.98214581620056,公司企业;公司企业;公司企业
耐火水泥,30.600490795368493,103.98436207743094,公司企业;公司企业;公司企业
成都市武侯区青林实木家具厂,30.616176193481675,103.99083914409138,公司企业;工厂;工厂
米洛卡鞋厂,30.60003459904745,103.98483114555779,公司企业;公司企业;公司企业
派中派力铭分厂,30.621499914350615,103.96327258129959,公司企业;工厂;工厂
订做各种木质展柜,30.62153302032677,103.96330555596955,公司企业;公司企业;公司企业
千色家居,30.618087869346674,103.99074575215465,公司企业;工厂;工厂
鑫鼎丰家具厂,30.61787508354272,103.99102994764856,公司企业;工厂;工厂
五心康鹿环卫车厂,30.61935117079941,103.99019269543726,公司企业;公司企业;公司企业
思凡汽车脚垫工厂,30.616563867282427,103.99176398912077,公司企业;工厂;工厂
成都市新世纪包装彩印厂,30.625973843070742,103.96973304748924,公司企业;工厂;工厂
强宇鞋材激光雕刻复合厂,30.625992329641164,103.96884391968285,公司企业;工厂;工厂
成都市俊天钢筋加工一厂,30.622170427194725,103.98953419336493,公司企业;工厂;工厂
多美雪,30.626272028377866,103.96779349797794,公司企业;工厂;工厂
千禧妹分厂,30.624847513323797,103.96435854687421,公司企业;工厂;工厂
大同刀模厂,30.623562094291103,103.96258159399574,公司企业;工厂;工厂
天天榨油厂,30.625325221861537,103.96501214220189,公司企业;工厂;工厂
恒兴鞋厂,30.59839008409477,103.9648296503442,公司企业;公司企业;公司企业
邦森,30.59661231689702,103.96868794593833,公司企业;工厂;工厂
旭隆鞋材加工厂,30.59798410659683,103.96516166290762,公司企业;工厂;工厂
成都市华辰金属型材拉弯厂,30.59831321457137,103.98658831883624,公司企业;公司;公司
型材弯圆,30.598363123420906,103.98674534127059,公司企业;公司企业;公司企业
兰园鞋材厂,30.597952331632484,103.96470060405971,公司企业;工厂;工厂
嘉华家具厂,30.601834859149413,103.99121883831553,公司企业;公司企业;公司企业
嘉禾膜工厂,30.626409592072157,103.98539550680863,公司企业;公司企业;公司企业
鑫华楦头厂,30.597948362680988,103.96463659592305,公司企业;公司企业;公司企业
成都市武侯区东升机械厂,30.60188683823417,103.9912948428603,公司企业;工厂;工厂
新世纪鞋条厂,30.59524907897549,103.97176609317856,公司企业;工厂;工厂
和兴楦头厂,30.595246099225335,103.97172808791792,公司企业;公司企业;公司企业
阳光包装厂,30.596215986179818,103.96788278882694,公司企业;公司企业;公司企业
无限厂,30.604764347247894,103.99354067056443,公司企业;公司企业;公司企业
鑫云鞋厂,30.622736961461836,103.96019008363537,公司企业;公司企业;公司企业
翔宇奖牌发光字穿孔字厂,30.598087749763135,103.98782145545235,公司企业;工厂;工厂
国营锦江机器厂,30.617714913714007,103.99473052168243,公司企业;工厂;工厂
莎莉娅,30.628148591518634,103.96758943471568,公司企业;工厂;工厂|公司企业;公司;公司
利美鞋业,30.628205556237774,103.9660611848576,公司企业;工厂;工厂
旭达鞋业,30.62316030236426,103.95866150131593,公司企业;公司;公司
鼎盛包装厂,30.596876331145015,103.98803036039655,公司企业;工厂;工厂
天使之恋鞋厂,30.626766508619312,103.96277136125376,公司企业;工厂;工厂
纯高粱烧锅酒厂,30.594597783675933,103.96732740949166,公司企业;公司企业;公司企业
成都市武侯区恒南鞋盒加工厂(金江路),30.61972807129897,103.95586419451188,公司企业;工厂;工厂
蛟龙鞋业,30.627135182369116,103.96272095789482,公司企业;工厂;工厂
胶龙鞋厂,30.627114137971876,103.9626109673356,公司企业;公司企业;公司企业
诚信铝钢门窗加工厂,30.61437652164384,103.99728310512602,公司企业;公司企业;公司企业
