name,lat,lng,type
四川建设网,30.636444656685764,104.05104912463875,公司企业;公司;网络科技
四川省电力公司信息通讯公司,30.591280647223723,104.05738028256373,公司企业;公司;电信公司
方正科技(一环路南二段),30.63669339581739,104.0635631938357,公司企业;公司;网络科技
锦江供电局,30.627573953285335,104.09768714082851,公司企业;公司;公司
中国联合网络通信有限公司成都市分公司,30.596279446427786,104.06173309031249,公司企业;公司;电信公司
百利药业公司,30.59500656962526,104.06176886538233,公司企业;公司;公司
四川省电力公司检修公司,30.613968452341872,104.05279299087393,公司企业;公司;公司
四川新希望乳业有限公司(金石路),30.59495275074204,104.08597847929289,公司企业;公司;公司
四川新希望农业股份有限公司,30.59610177619947,104.08581167393781,公司企业;公司;公司
赛诺菲安万特,30.619530719656424,104.06550148342832,公司企业;公司;公司
四川新华彩色印务有限公司,30.593080654606727,104.0845078539301,公司企业;公司;公司
中国建筑西南设计研究院有限公司(蜀绣西路),30.59014937483837,104.06257941649746,公司企业;公司;公司
国电大渡河流域水电开发有限公司,30.59857889959632,104.06231538684149,公司企业;公司;公司
博瑞传播股份有限公司印务分公司,30.59190490562862,104.08116412491795,公司企业;公司;公司
飞客(成都)数据恢复中心,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
中国五冶集团有限公司,30.5934672713231,104.07975246194574,公司企业;公司;冶金化工
中科普瑞,30.633867986641036,104.0694366298756,公司企业;公司;公司
中国水电建设集团房地产(成都)有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
中国华能四川水电有限公司,30.618642753516042,104.06344796388767,公司企业;公司;公司
中蓝晨光,30.628286604339383,104.06132850471782,公司企业;公司;公司
新谷移动互联网创业苗圃,30.591635652877574,104.05160275174144,公司企业;公司;网络科技|商务住宅;产业园区;产业园区
成都海思比国际软件,30.627812851050045,104.07366939038877,公司企业;公司;网络科技
创元集团(新光路),30.619139079127343,104.05294838631536,公司企业;公司;公司
成都市安防科技有限公司,30.624363290863435,104.06621419706575,公司企业;公司;公司
成都宏基建材股份有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
四川建设网,30.636444656685764,104.05104912463875,公司企业;公司;网络科技
四川省电力公司信息通讯公司,30.591280647223723,104.05738028256373,公司企业;公司;电信公司
方正科技(一环路南二段),30.63669339581739,104.0635631938357,公司企业;公司;网络科技
锦江供电局,30.627573953285335,104.09768714082851,公司企业;公司;公司
中国联合网络通信有限公司成都市分公司,30.596279446427786,104.06173309031249,公司企业;公司;电信公司
百利药业公司,30.59500656962526,104.06176886538233,公司企业;公司;公司
四川省电力公司检修公司,30.613968452341872,104.05279299087393,公司企业;公司;公司
四川新希望乳业有限公司(金石路),30.59495275074204,104.08597847929289,公司企业;公司;公司
四川新希望农业股份有限公司,30.59610177619947,104.08581167393781,公司企业;公司;公司
赛诺菲安万特,30.619530719656424,104.06550148342832,公司企业;公司;公司
四川新华彩色印务有限公司,30.593080654606727,104.0845078539301,公司企业;公司;公司
中国建筑西南设计研究院有限公司(蜀绣西路),30.59014937483837,104.06257941649746,公司企业;公司;公司
国电大渡河流域水电开发有限公司,30.59857889959632,104.06231538684149,公司企业;公司;公司
博瑞传播股份有限公司印务分公司,30.59190490562862,104.08116412491795,公司企业;公司;公司
飞客(成都)数据恢复中心,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
中国五冶集团有限公司,30.5934672713231,104.07975246194574,公司企业;公司;冶金化工
中科普瑞,30.633867986641036,104.0694366298756,公司企业;公司;公司
中国水电建设集团房地产(成都)有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
中国华能四川水电有限公司,30.618642753516042,104.06344796388767,公司企业;公司;公司
中蓝晨光,30.628286604339383,104.06132850471782,公司企业;公司;公司
新谷移动互联网创业苗圃,30.591635652877574,104.05160275174144,公司企业;公司;网络科技|商务住宅;产业园区;产业园区
成都海思比国际软件,30.627812851050045,104.07366939038877,公司企业;公司;网络科技
创元集团(新光路),30.619139079127343,104.05294838631536,公司企业;公司;公司
成都市安防科技有限公司,30.624363290863435,104.06621419706575,公司企业;公司;公司
成都宏基建材股份有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
友讯网络(一环路南二段),30.63669339581739,104.0635631938357,公司企业;公司;网络科技
方法数码科技有限公司,30.63297888479986,104.06359813013128,公司企业;公司;公司
中科院成都信息技术股份有限公司,30.634367608289214,104.06963399837188,公司企业;公司;网络科技
基康仪器(北京)有限公司成都分公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
成都金智达数码科技有限责任公司,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
成都晨光众益科技有限公司,30.62846491744939,104.06026018415776,公司企业;公司;网络科技
成都民航空管科技发展有限公司,30.624363290863435,104.06621419706575,公司企业;公司;公司
四川省分析测试服务中心,30.592066089093056,104.08241331236997,公司企业;公司;公司
成都明悦商务服务有限公司,30.596900511098955,104.06727379362627,公司企业;公司;公司
四川长达路桥建设有限公司,30.624526379182686,104.06084043726862,公司企业;公司;建筑公司
成都快乐老家餐饮有限公司,30.624526379182686,104.06084043726862,公司企业;公司;公司
四川新迎顺信息技术有限公司,30.619530719656424,104.06550148342832,公司企业;公司;网络科技
成都市第二建筑工程公司(煦华国际西),30.59101548042278,104.0876724808393,公司企业;公司;建筑公司
四川日报报业集团印务公司,30.595577933761113,104.081998184486,公司企业;公司;公司
网快(成都)科技有限公司,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
中国科学院成都有机化学有限公司(磨子街),30.633868243917547,104.06887156774648,公司企业;公司;冶金化工
岛津企业管理(中国)有限公司四川分公司,30.59097858559707,104.08090575698847,公司企业;公司;公司
成都三业,30.63216155577542,104.07256414392566,公司企业;公司;公司
新尚集团,30.636170840105457,104.06261280624018,公司企业;公司企业;公司企业
成都瑞琦科技实业有限责任公司,30.624526379182686,104.06084043726862,公司企业;公司;网络科技
荣盛发展(锦晖西一街),30.588801822834075,104.05668013408774,公司企业;公司;公司
四川超宇建设集团,30.619530719656424,104.06550148342832,公司企业;公司;公司
成都路桥沥青有限公司,30.619530719656424,104.06550148342832,公司企业;公司;建筑公司
四川怡和置业有限公司,30.632161555320902,104.07256514403451,公司企业;公司;公司
成都市中航地产发展有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
成都中奥华实业有限公司,30.619530719656424,104.06550148342832,公司企业;公司;公司
永一建设工程项目管理有限公司,30.619534457748912,104.06611154789054,公司企业;公司;建筑公司
成都福沃特科技有限公司,30.624526379182686,104.06084043726862,公司企业;公司;网络科技
壶中仙(天和路),30.60319278994023,104.07011901471026,公司企业;公司;公司|体育休闲服务;休闲场所;休闲场所
成都超惠科技实业有限公司,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
清舞集(火车南站店),30.60540469333183,104.06492900080683,公司企业;公司;公司
可口可乐(四川)饮料有限公司,30.624755061584352,104.08362467888213,公司企业;公司;公司
成都优奈特科技发展有限公司,30.624526379182686,104.06084043726862,公司企业;公司;网络科技
成都和诚佳业科技有限公司,30.63676198650156,104.0697397790578,公司企业;公司;网络科技
成都成良科技有限公司,30.61184449055997,104.07779094526325,公司企业;公司;公司
四川首创交通科技有限公司,30.63669339581739,104.0635631938357,公司企业;公司;网络科技
成都日报社印刷厂,30.593736898504275,104.08650024506461,公司企业;工厂;工厂
华捷联合信息(上海)有限公司成都分公司,30.627812851050045,104.07366939038877,公司企业;公司;公司
